"","y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"1",-0.730053946042193,0.305303856821837,0.176706003023454,-1.49079520220055,0.316289364882145,0.761901467683757,-1.36303702945351,-1.56799853108527,2.11210285668724,-0.834987451211629,-0.631111522206521,1.93259866258875,1.02575617139761,-0.239656936576723,-1.45188916471389,-0.853009541211717,-0.0966871362088203,0.786888532410747,-0.0265445210142652,1.28564769800581,0.463877059430391,-0.549862797536493,0.757308505810279,-0.150049065867281,0.120408835838549,-0.244108088060034,-1.05981233873553,0.84911025699233,1.12219962190954,0.835607165427235,-1.0663823896879,0.631266262714765,-0.148738513488267,-0.0858900408734315,-0.327641754206664,-0.524163099626222,-0.230215169448222,-0.413606979573661,-1.82505862769964,-0.231105220449876,0.136258598432053,-0.961198419247768,-1.20290497881255,0.646336030852452,0.710029032829627,-0.816568337341624,0.216513106142304,-1.44053904572282,-0.327324606107657,-1.30831060565656,1.69648502862512
"2",0.316402756880857,0.416485136149292,-1.18810140989402,-0.625357161747649,-0.211695386398631,0.0556733392773244,-2.32402742584372,0.209130897732142,1.82668424185123,-0.23744902039228,-2.53528351419883,0.274243783712431,0.347564577226246,0.970277750931807,-0.0611106629995086,0.843680406208906,-0.571914471251269,1.35104811334026,1.24348133383222,-0.308406894864152,0.408873432544832,1.13054710820712,1.08874888693683,-0.0529508058314968,0.140201780551995,-1.56696839335842,0.498129925203775,0.0645366970087615,-0.0944303367761625,0.857100265179696,0.332224914979212,-0.730330019509572,-1.50875481011593,0.227443953270178,0.825458337779424,1.82668044057177,-0.562902041938123,0.0260320746802435,-1.21100509031482,-0.122927612509453,1.20181081880673,-0.162273815593459,0.74330262967522,0.0927669140261547,0.676162205899322,-0.0351930542031004,-2.0692358599894,0.69049367873918,-1.48545911370932,0.473670157053302,0.0792035842987378
"3",0.153705741282853,-0.31801444971033,0.372992732518305,0.310757953047106,-0.675631869742383,0.374169165972715,0.386149845213218,-0.441256321665989,-0.271850006303478,0.511557961690711,0.288865584449624,-0.696982907710224,1.88084239966939,0.0634420145708227,-0.616075150510979,1.03306388590291,0.556804502881122,-0.560936878541396,1.87901259522393,1.31148863574556,-0.0237254673806875,-0.518515646618902,0.665905123077858,0.179285448153337,-0.00207634562492871,0.730433096245009,0.0973458469145417,-0.0771856935311195,0.109902627215951,-0.140602114630618,-0.0818009394296327,-0.386009666030081,0.751135528495452,-0.649247459902069,1.01273616455911,0.0243789042987115,-0.690973827782054,0.810663586957102,-0.529984785605881,0.513320781208394,1.39615808342816,0.175640632001061,1.14682245691438,1.41228041346289,-2.03730028700015,-0.464623258559847,0.832181035270907,-1.09951436419393,-0.781728230333863,-1.15798282386077,0.919838412459192
"4",-2.4985464734644,-0.626783032986659,-1.35475998450261,1.18472761683219,1.01397375480355,-1.07723607705664,-0.920147047198406,-0.63118702608811,0.232874381020056,0.726426030485097,1.01552950729565,-0.616401829570925,-0.778013535499462,0.273404173087959,-0.472966829810734,1.22847723724425,1.26582965200167,-1.11159013187694,-2.19409710457345,-0.656595550891806,0.873093521982258,1.15290171977579,-0.447761756804031,-0.0811760933310567,0.209383589909026,0.162396603727291,-1.54156709214006,0.0123835605859153,1.04319461191705,1.08772644177138,0.248698987054832,0.0507216345916388,1.11042352766058,1.09628304759712,0.220682516722948,-0.246738733769947,1.91509300147251,1.17580610885859,-0.126028165125955,0.159462566718327,0.463535929586408,-0.613209254484325,-0.260942772460593,0.132343782011981,-1.17887368794175,0.232985441761123,-0.617128124734218,-1.397585591708,0.859308129245567,0.596262993687166,1.2850849409625
"5",-1.55100478180734,0.323567133900273,0.0947857454497167,0.941240890020638,-0.342805721560313,-0.643270116694618,2.99933235238346,-0.122138777244687,-1.52914130292782,0.538027667929455,0.0732082043414755,-0.203544307683493,1.47183882035376,1.17749432286286,-0.0563333091270855,1.06118946020481,-1.12538736704555,-0.756453012052285,0.124799560132688,1.45998161569649,0.0959317906150945,1.46094714625895,-0.484195132751306,0.813651768095457,1.99934636835151,-0.28208598253974,-0.944191402292501,-0.298025363650779,-1.13460097108547,-0.587389615034606,1.61753244156021,1.28801723341408,0.256790059053204,0.989775770485001,-0.287027966589689,0.266333003267556,1.48066646100922,0.672329870739406,-0.00280952516641107,0.00680961366160538,0.340054217670682,-0.925562164355596,0.474485503690751,-1.39318898491076,0.051118862570159,0.950564200117249,0.455822657087861,1.40145353693848,0.693462510063569,0.428126164357217,2.58960081358204
"6",-0.897976146449858,-1.85080838407203,-0.574819763559871,0.162411491374694,-0.182420130738017,0.987856500347307,-0.208525765313703,-1.26517998056587,-0.248976538877165,1.15669382336662,-0.312538483540172,-1.77720316952125,1.22499885360591,0.859961220981133,1.46702069562864,-0.0828653183015628,-1.78308980984738,1.12510580223635,-2.37751555757025,0.995029381325718,1.10221785751059,0.0932359358652364,1.87988132757785,0.256276940324713,-1.09834338231676,0.0340493797577541,0.409016681169863,0.0499357524436595,2.36679842026427,-1.12070080895136,-1.65089067840043,1.12854349747461,2.17031156217665,0.792997473995453,-0.879258769266854,0.366245344361595,0.131444318958948,0.402808541742136,1.55549830216551,-0.336696186086852,1.65169172532478,0.136114292055189,0.445173977751177,-0.806057988519807,-0.876284428147854,-0.913044869486756,0.394071320802375,-1.58944636900673,-0.939649867896724,-0.687380707959533,-0.0931273510935917
"7",-1.13747990217789,0.345286363870202,-0.352872679527263,-1.81853619953018,1.00914822341645,-0.0424624150764091,0.143509120397164,0.0794467783890558,0.719618512220049,1.23325802497203,1.18559310935316,0.11729015107671,0.332398338322898,0.378718244885373,0.0437745347232465,0.582976263186622,-0.661256219990863,0.496195613326466,-0.635874064521948,-0.912272189634077,-1.49334470533215,1.97640313787677,0.617836942343876,0.968379881275712,-0.0420246776082764,0.102525616263342,-0.0854789326832594,1.43952425220246,-1.58640365107575,1.20803739871339,-1.19043070571985,-0.547506919808917,1.24084322332492,-0.404316963648972,0.163924968003974,0.772890925941175,-2.24053883534978,0.257263061721369,-0.620127946387374,0.620030014186689,-1.04828132329328,0.78439879298522,-2.21661344583774,-0.958754481930216,0.848481983725637,1.35725753220784,-0.840309821118205,0.40827190385707,0.482364941067085,-1.01390304836534,-0.159231893362536
"8",-0.0206671883629408,-0.467719460295757,1.49408207247315,0.741634519049682,0.132573490957209,-0.437319819808086,0.745616304642245,-0.364485322633455,-0.577679516235901,-1.68112584784607,-1.77628380273996,-0.878004044263927,1.44018986315966,-0.353426118698621,-2.34311276402092,-0.198071433018934,1.43796214210208,-0.462089366354223,-0.230891138877774,-0.599429443071675,-3.01274578128459,-1.19563609485756,0.185649386200063,0.704619777932247,0.0439277586504,0.123412687579597,-0.512220952370397,-0.158796126008076,0.476789476898478,-0.152640864149536,1.9219556563636,-0.448349772166536,1.25763084199497,0.782494541314257,0.698758577775854,0.227643720974126,0.134336894638438,-0.220400691765341,1.09758455268236,-0.205016301068185,-1.6991474775556,-0.876763535190478,1.32139552491524,-0.962734032157112,0.684914782888472,-1.74804746774427,1.1426368091733,0.0591187379750319,0.702215693321626,1.08523207799958,-0.00408852328052386
"9",-1.02468581665493,-0.47487422673013,-0.487783401796215,0.153715569777139,-0.560808586772235,-1.30638141566993,-2.03206557653322,0.91658568007335,0.258192078118649,1.20905803825853,-0.121907103557219,0.887780565049518,-1.80153061250932,1.39594754809078,1.86591562028497,-0.222794896113605,-0.181687118324686,0.108359169070358,-0.7738604133621,0.559075570228576,-0.412582187587718,-1.13780720511539,-0.522034685091327,1.4116039240438,-0.758631089754704,-1.04978780767836,-0.71341831678406,1.94090376005383,1.16986474659963,-0.102682245218492,-0.536510841593145,0.565917071641799,-2.07571552772091,1.24243499640773,0.991153464524996,1.7231911376402,0.616638354156133,2.02129968188853,-1.99166728721875,0.489210856104296,-0.856389214023891,1.1535276886776,0.283156922644366,-0.681334826485609,0.221444810571678,0.94630909485813,-0.482930847288878,-0.0947482876870315,-0.0703772304638065,0.495993272796257,0.306723947942912
"10",0.717226182773808,-1.04466402894015,0.272823707354028,-0.0327369615186803,1.49959511510751,-1.09857318830252,-0.273538968376116,0.0265552481824094,-0.416571043789877,0.645560314577301,-0.125894189940211,-0.183154361914934,-1.54981718536278,-0.859759070825472,1.19201429590473,-1.20449154658805,0.632209036851973,1.97166522366016,0.467983951624351,0.84327351110851,1.85937072310273,-1.43474159468624,0.523169121962884,-0.464043021115705,-1.91704112102648,-0.513919641801737,0.639098816492894,-0.29105625281894,-0.684135288286952,1.69070454795524,-0.743940537279272,-1.26913375809847,-0.147682842961794,0.490753683388012,0.756079297441987,0.89020036404078,-0.561539626414993,0.168632126350572,2.3013195899246,0.324937678685245,0.595650622404509,0.535574286725022,0.787083171574214,-0.678663480377604,0.467030638461217,0.882622299786818,-1.60680639461232,0.753987919679784,-0.253162483990221,-0.782524335807817,-0.676498790375835
"11",-1.41851216020682,-0.324244197278757,-1.26122833226497,1.11349688240365,-1.16760322658568,-1.0427610733656,-1.89390555008773,-0.434969973847945,-0.218819494586817,-0.754113018486428,0.236037688602598,-0.0980786158844385,-0.640983471019509,0.419805882689565,0.237110577875061,1.00001930546032,1.04918457580523,0.161001948650903,-0.105154512571822,0.500226670702047,0.752091964400327,0.768010185586867,-1.67037310135798,1.27627471261904,-0.258443438901557,1.64634065044624,-1.28203381914846,-0.324169649663994,-0.22071159756857,-0.915600281382646,0.407510269159769,0.463408613192932,0.445844283226621,-0.753504036205504,1.98033435547782,2.44139896577376,0.226429449107749,-1.10404856975809,0.131672846778715,-0.159467509790099,-0.395793427110363,-0.310620365141281,1.10474261630911,-0.0996566338341497,-0.685633349139503,0.76779027700264,-1.18186028190219,1.50414420869413,-0.132867741550711,2.48059012897937,-1.14497880104973
"12",-0.319639697551724,1.41030893418919,-1.35407116360368,-0.872037664897472,-0.312247683014878,-0.128333958679627,-1.19267302913632,0.225765288077634,-0.751491082745671,0.290152193885968,1.48022188342765,-0.478499200000325,-1.42710088855012,0.442817583477954,-2.44858535468916,-0.55617703195429,1.74518003249583,1.16619558629497,0.216386596062176,0.432663359748614,-0.729569203675844,-0.491048153093736,-1.10558044774919,-0.91549685772366,-0.272671139951236,0.912000855978672,-0.919510753640431,1.61058524679764,0.627764851527341,0.196043442467599,1.22944521431392,-1.13118876261571,0.175147423373127,2.18494816839446,-1.2240838699825,-0.282267746374427,-0.992810739607087,-0.743594942097028,1.75960887980025,-0.277808028966738,0.270474340378969,-0.392710268223578,1.4835862355948,-0.414233752295024,-0.21249541271236,-0.745572127071764,-0.107169736507205,-0.335981852371189,0.747984931377995,0.611116612303044,1.00157941988454
"13",0.872003556556763,0.112521036064033,1.20249236264442,-0.252447679639824,1.13843075066435,1.41272197035841,0.718155933894575,-1.33701348561075,-0.733735752467998,-0.329706572607641,-0.382225295261818,-0.343425011603344,-0.178558095171719,0.742004222001319,1.34036204219101,-1.00490403366432,1.0492627832775,1.26985530358905,-0.561952926956939,0.581396545897776,0.886876888071292,0.0810435514651,-0.108920114173432,-0.661634810398704,1.14188417351797,0.075246870844587,-0.113127343938505,-1.47266450692122,0.14043719617103,-0.786538963268366,-0.00328953639658214,-0.116803031041912,-0.519425939913265,-0.462748557402872,0.350621466312467,1.83357545735716,-1.24973162804087,1.52511012315371,0.631961242872782,0.242642721280902,0.962046436400498,-0.201237416866282,-0.540538744704944,0.73203290508787,-0.13550849754512,0.0751366253300685,0.583500033898623,-1.06946591106427,0.144224892103934,-0.260092615652135,-1.23703500140495
"14",2.80863859092867,0.246713604723161,1.25983721438991,2.26575019992288,1.56133540511701,0.128575855159328,-0.101602040451152,0.894458249595302,-0.299139353773225,1.02161995647124,0.851194889298285,-1.23466805250239,-0.448218159539627,-1.29121026332829,-0.60667587099829,-0.40481510507112,0.134374369448108,1.07281917127377,0.0410347416079333,0.7443722072146,0.429701910710547,-0.372458165223308,-0.477577265866076,-0.507919181302288,-1.11703262992178,1.09281678441132,-1.39136896759876,-1.687034802878,-0.955963199189944,0.471192651040657,1.03196741827037,1.10474766194118,-0.62717605866856,-0.0212894486960336,-0.621127717099936,-1.89192103083052,0.201172616861519,-2.32415811569716,0.768756438721191,2.04950670628138,-1.57760960386894,-0.465296467432534,0.309969858569441,-0.500880037964768,0.564355352544955,-0.567926224106559,0.755341939248238,-0.812865958955935,1.55304041454507,-1.07667117252621,0.956079875873924
"15",-1.64105920895547,-0.893246302263907,-0.124586442409607,-0.606365601367918,2.00620218423768,-0.942583981692521,0.311709427635944,0.0693728647459657,0.226655791153702,-0.669739494697115,0.941222041805616,1.24028405900552,-1.35910666087422,-1.51372632958202,1.93017287594857,0.151373176006086,-0.226146941803912,0.100721318933584,-0.94220983955373,-1.1856649134202,1.77996485631633,-0.836485962165874,-0.57755355367159,-0.67513267318801,-0.255135480343006,-1.0283935493502,-0.43392051547151,1.20290417595871,0.958957704909328,-0.928909348545377,-0.494388403778511,-0.608937159354044,0.014813218744991,1.36944260126135,1.20956196909842,-1.14582208714958,1.48320028532165,0.0277250398892247,0.72212452866336,1.77626224679448,-0.755252140902634,-0.464392752820618,1.40614536898898,-1.05878617985096,2.23908253594341,-1.36957710594279,1.99943211940822,-0.0179766195772986,0.176922941424716,0.290043637039053,0.440782920896496
"16",-1.41310939432216,0.512861605897272,-0.544205693441495,0.388080326108534,-0.547064709083774,0.0307748560244548,0.645757580997514,0.777722802316224,0.794018996233856,0.742964715518365,0.223605401301822,0.662601402014331,0.848244316489288,-0.619272791205547,1.07100297685971,-1.33212331938471,-1.97247128170534,-0.9737434370505,-1.1599535683554,0.0399793130875105,0.816536695207566,1.33112577427988,-0.560065026288895,0.984894110590503,-0.257309273676009,-0.250499859386953,-0.449082160477757,-0.960076965298918,1.63678812174892,-0.345175770199632,1.92013452656393,-0.283902921644192,-0.422282253755229,0.373992074895789,-0.955972674893879,0.905100198166972,-0.222290911045394,-1.33985456917692,-0.31930568528739,2.31293195560139,-1.39903947488257,0.72565142268028,-1.20118615383713,0.388918236285414,-1.0688412593635,-0.398471606421242,-0.444159768512459,1.25484550851783,1.52610803383104,0.34731160531877,0.464548659707378
"17",-0.782169367616128,-1.01509233290776,-0.0963041853741462,0.757772749805702,-0.814270828657035,0.423414732861333,0.737252234814369,-0.0524952830951256,-1.38766730198457,0.107110765291671,-0.0110583359462753,0.477025572514868,-0.509101573895809,-0.94318886670124,0.762879084207971,1.40199111974676,-0.238259003731359,-1.14619022356453,1.29694972667327,-0.389067052260336,-0.321213211900311,-0.0308482057911476,1.56224266258945,-0.937337597237739,0.604299313190651,0.718127110009223,-1.78984140575014,-0.415950134982887,-0.762812611555393,0.840265841954283,-0.314454380465523,-0.175881363663688,0.249205341573953,0.751644651643078,0.43963590489303,-1.22781026736061,0.105008980141741,1.51937628266111,0.0859657567827057,-1.06253539888229,-2.14744923676988,-1.09827866353337,-0.487143130689712,0.86272327899513,1.17219337984947,1.3150290765833,-0.651567954592334,0.299003705464089,0.198794742167868,0.307768546380341,0.851588753415259
"18",-2.12129545051632,-0.517411711806143,0.57714008059283,-1.79760971206915,-1.67066635281865,-0.99694402884248,-1.21085386343387,0.0915967730704463,1.48345028620216,0.5855574415557,1.00330708314293,-1.1280243339302,0.663823829023417,-1.02054529019994,0.273025658638848,3.09116512437515,0.554815462166807,-0.576344652255398,-0.506132717583606,1.12760095239648,-1.09896672998674,-2.39357440711541,-0.490258145954892,0.726691085320832,-0.861958888608951,-1.27146465123873,-1.29158166376919,0.264309263164744,-0.0122079996875182,0.190230734662648,0.699393253449223,-0.51922763346973,0.776025756929368,-0.591749428407479,-0.613651601280206,0.19175763683777,-1.19941961931515,-0.596834469035375,1.10304643436313,-2.59004997073794,-1.33977460339066,-0.882157095198588,0.0693461784678939,0.440708373908688,0.0628124391074536,-1.48148834086337,0.97242323908033,0.114940070406776,0.64887411677939,1.13522360046869,1.16288735947477
"19",-0.0684212615605111,0.785405258827261,2.11103982016585,-2.23996102538564,2.11464886808551,-1.22352788016615,-0.203799410589869,0.391583913028117,1.01526855473047,0.94542946987668,0.183184795060362,1.20211313198116,0.467197915111954,-0.103297083451297,1.80904145654671,1.28298640005047,-0.913910473972867,0.767099517711576,0.540231015352425,0.251433817555712,0.0870747414745849,0.951181333599278,1.69527284687988,-0.28734366231779,-0.568911680410375,1.59017042246841,-0.372611003201968,-1.77329757409109,1.04677508023391,1.00487241524719,-1.2142093813998,1.33071562250699,-1.46501658459029,1.12035163474743,-0.74549169153854,-0.339545846359189,1.76842869094557,-0.976201900509887,0.218889707010138,-0.486398695749979,-0.66243056299978,-1.26198644050014,-1.34192574796947,0.0188861358256411,-0.738032074613649,-1.41608075309138,0.395367273391072,-0.55107571300982,0.689606388273067,0.518746175915655,-0.496746345490491
"20",0.38309932286958,0.0480174239588728,-0.112980446518895,0.123513602221637,-1.01594787085064,1.27904573771477,-0.529314735185886,-0.848692984459249,-0.241120969303206,0.170331115212594,-1.71649768661879,1.52089981906819,-0.485877132116769,0.168557109358749,-1.22947136788544,1.255981191882,1.182897986566,-0.589884263566027,1.64835774704141,-0.946495310622991,0.722069561665215,0.810346670511967,1.00962543856751,0.441033949377575,1.07688643384673,-0.551780257050036,1.46503545361874,-0.00765158266211803,0.631374549643164,-0.157388560071774,-0.881510027389976,-0.670899903539953,0.687856889097308,-0.420376324399045,1.17099074178582,-0.0815263368658693,-0.518318898853487,1.38042637347694,-1.12502122972444,-1.37888654044922,-0.287447864151228,-2.57298579939174,1.84330994240157,0.886129213495646,1.0332048405582,-0.115309463385169,-1.11279299558373,1.91934676685094,-0.855462611295598,0.641067836180191,-0.432283348231677
"21",0.0010036752761285,0.479420425301954,1.48296103956756,0.980360485782533,0.170030189251092,0.63356705843293,0.320320300665881,1.39915222184885,-0.507738219099487,1.01336329193832,-1.73675278198217,0.164916775455746,-1.62169509465818,-1.58688523043356,-0.426371810825678,-0.0889313576912793,0.720886596133607,-0.232592208339418,-0.906916493868204,1.93290096686271,1.85791963698147,0.325755858171898,0.983618430209969,0.203280745799113,-1.92581183613809,0.601485218106917,0.192132483451252,-0.83121689119114,-0.703551148812836,-0.69550829122103,-0.00588399391563161,1.5975620603941,-0.236186468188426,-0.136964709814646,0.124753125315185,-0.174914400635495,1.40091091569269,-0.675547385236066,-0.047866634918125,0.600621705079554,0.036995407546847,-2.03493952277483,-0.815422696127247,-0.275091237817604,-0.829489072684185,-0.116111587547223,-0.97897286356685,-0.0484063606466118,0.624218702988216,-0.449795175475052,-1.35146246947222
"22",0.322484779408217,1.08599121385135,1.26203283174018,-2.40665712992791,0.401649281074315,0.38408926832147,0.45918300492707,0.203311478105545,0.768451832702988,-0.673237797873776,-0.0656971414359259,-1.60971685213107,-0.634305413760327,1.00612234665122,0.303916593537225,1.08001870281535,-0.480205824691547,-1.24540443777953,0.510894040520838,-1.21804425868628,0.551286470732608,1.21431358784252,-0.452187146234295,0.913989282047337,0.227287825887272,0.608742689477639,0.206899301694437,1.72685267440284,-0.42783919679382,0.311634898905132,1.50932645309424,-0.802978262509476,-0.0879918067024128,0.667232734541388,-1.22827436212136,-0.708460311334541,0.429751023261654,-0.940014659717182,-0.937603472535076,0.078610225866249,-1.55375712291277,0.423942971980161,0.19295744703101,1.72590613528255,0.217348850906362,1.5235772215211,-1.71424678123828,-1.46861941558715,1.83221150895416,-0.0710555070962103,-2.38281490349709
"23",0.671308007485966,-0.797973468217126,0.273840317858212,-0.111523959729847,0.82872119800273,-0.581692110160065,0.607754915976934,-0.0482593713519176,-0.45540658862593,-0.861193083951953,0.145635783363909,-0.789081058691415,0.114917539310114,1.0823140013481,0.685952462923876,-0.670615103129778,0.113638662324832,-0.878689301149015,0.689706463050722,-0.93693174863906,-0.0465348081994861,0.286330185438716,-2.06241507566415,0.444697540143254,-0.225918673547274,2.21809140397314,-0.865940101773598,0.846486148186112,-1.54231658408577,0.110609422990641,0.0314549243219205,0.0509355905272793,0.675071824082657,-2.0817247630087,-0.129318433868011,-0.547767781227348,-0.732584289572489,-0.0923624908915688,0.0611442189776575,-0.354010933501248,-0.462597215461184,-0.870997801802418,1.29721465333573,-0.261159765757015,-0.0525977732250889,-0.175536762871839,-0.121618137609273,-1.87389256207526,-1.19807727494659,-2.26050177841408,-1.71146489776948
"24",1.08448456141053,-1.61324559707227,1.46920715983748,-0.238721100144161,0.267518826093801,0.287010833769424,-0.440053371836271,-0.609554299589127,-1.12371029352909,2.5110039955045,1.27471584172296,-0.286754350671703,0.795944067642433,-0.0870235486632869,0.636134589152025,0.694054965139012,0.386733701456978,0.179578715138616,0.0594804362434205,-0.798980569646982,-0.451577813747746,2.27725093645835,1.79101657137033,-0.0653714586244024,0.686062807684758,-1.89227915375148,0.774999325479882,-1.08212948619185,1.85036133939924,-2.16860093693233,1.40666351644619,-1.13383659191411,0.255932866985623,-0.419328624111371,0.0288757537292445,-0.442971169468154,0.0124887027114344,0.367309329161614,0.0909525091931861,-0.00345072498074718,0.610118144004489,0.42090154290383,0.887843294082577,-0.151327805666983,-0.394964720709086,-0.732293452322089,-0.814750756972406,0.145436517300306,-0.87807499584023,-0.781721680249113,1.17630159285494
