"","y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"25",-1.54605474519784,-1.65323023758823,-0.461287633544285,1.97088564636733,-2.47382917120341,1.43911764913902,-0.0207002813141096,0.695885399696248,-0.850595287644458,-0.00988301570843288,-0.82802993838614,0.772456704005042,1.42119983155089,0.94375291527422,0.827774837887245,0.263417252302479,-0.232843314193727,1.38262510742422,0.00567964895387216,2.91053731752826,-0.0995632042972878,-0.807931037553275,0.308404354454461,0.211486083056352,-2.8759073418519,0.769727819878695,0.313777881856764,0.398695962636908,0.749428790244126,2.06298037272918,-1.91257854035327,1.86600345012402,-1.31294665408347,-0.795757844835661,-0.356116677407531,-1.5901169687847,1.98300351562825,0.06300265171534,0.0677340986522737,0.551865546849327,-0.662078909711716,1.70890579704945,-0.698721227403505,0.44034446516837,0.0391235457079335,-1.43430328129884,1.60473773336749,0.349956644846115,-1.48775557466489,0.217364722445408,0.0687455070949103
"26",-0.101830127985901,1.39935155813351,-1.19067022728961,0.770616359192043,0.73962423391152,-0.432007661145627,0.147031538148731,-0.0563174745704771,-1.85485214663259,0.708657901704147,0.619157985121454,0.406968859979945,1.14321724455044,2.09926726303239,0.498374017025568,-1.28804748727681,0.599042499305721,0.705040061184059,0.465189477500155,0.331922606842692,0.0390430083315724,0.802988637979628,1.39423548691892,-0.455533316576728,0.904822209191131,-0.30877246017341,1.16413035663976,0.743585465134468,-1.4071802534221,0.766538065318999,0.80472525509142,-0.233413871361794,-0.881480090033526,-1.21139988176026,-0.536109668107187,0.524176719847102,1.09672924678063,0.439662147939859,-0.519406055463222,0.769824140018291,-0.226010931341439,0.952438079820076,-0.542266020139587,-0.0778188094741663,0.847802999411342,0.277801147269382,-1.34995463709258,0.313593807129485,-0.289913434476973,0.56174592211597,-1.58178942685088
"27",0.531078313613538,-0.652035936648625,-1.86958603769555,-0.174924208093056,0.268026091405839,1.55628897953818,0.663161379846467,0.133040533807567,-2.38334934451314,-0.709731795136122,0.439798067516429,0.607403578068321,0.646393204074028,0.808922742115873,-0.965730474992971,0.977080659232008,-0.446943671530647,-0.607906176710412,0.540213272657462,-0.599922871661354,0.256419597192775,-0.263207099318898,0.5324523111538,-0.76757235350863,0.545352556897828,-0.231951183788907,0.971664547997216,-1.16407742328717,0.0727695740288219,-0.541172189339189,0.101960108697027,-2.22964416114708,0.617923596815062,-0.0240421177460222,-0.696526839682872,-0.0771015574197223,-0.178162448598924,-0.862665882427314,0.689553569029687,0.0901320569898025,1.22256335404869,0.0475549984554445,-0.333237689351315,0.513732284378946,2.21996985791276,0.373921468028291,-1.30830449637244,-1.0691951035395,0.457768967931226,0.646241954622982,1.5428953578112
"28",1.81542756768135,0.336567891645532,1.09973048578499,0.0626314757110936,0.180297435780924,-0.808079576436914,-0.447638185819701,0.0390831079433357,1.9192882291081,-0.43539392829515,-0.828100256870495,0.138419917867586,0.547346142946706,-0.158035810998932,-1.08431421617846,-0.905021398697832,0.193665087262357,1.25179629717961,-0.0641529559637384,-0.0737393404036212,1.70171090904465,-0.772098970356827,0.704472676839471,1.02422131427569,0.296531839264432,0.26367004474242,0.7972488525217,1.00281069060356,1.24756044249049,0.313238893945794,0.300149150490578,2.20307764147631,1.57932035812466,-0.012108801570688,0.452551283145317,-0.5926363100512,0.175512774691117,1.37209690960963,-0.166968374481834,-0.644675237796666,-0.441600581883006,-1.32735523324694,0.20239944555791,-0.305361822803136,0.557457453154894,-0.351829249141004,0.166938485223011,-2.71898292090957,-1.39176101794263,-2.82099845258745,0.385940706800338
"29",0.304788497452163,0.32916134251875,-2.14467544505851,1.69500555638513,-0.971105984178395,1.44390396496082,-0.396376710467598,0.27652600410105,0.0582168606639405,-0.731506506272123,1.81426176334758,1.04785184456646,0.542266863317324,-0.4826306233139,-0.103713063002598,-0.541945404367324,1.7721736875618,0.973211805113791,-0.0582028680055071,-0.109043639557716,0.995895009276298,0.300471570543792,-0.399833086371418,-0.552370825490273,0.799649501042141,0.617378661374211,-0.924997247704227,-1.65349335258601,-0.553703599090314,0.688946866947011,0.797596489901886,1.89320674653781,0.449499186235803,0.180638657149582,0.425666751436076,-0.190189107362462,-0.742276035247016,-1.84723949152279,-1.88588204949734,-0.0160559315838621,-1.45923104560171,-2.26968725337995,-1.18246696548208,-1.21323229074196,2.37475757619478,1.17353970000463,-0.118357911040386,-1.13601810471036,-0.489549455253423,1.85731830466219,0.216540661292387
"30",0.612710181718197,-0.365566433437358,-1.22746710173095,0.132465466868021,0.794601599681852,0.740565872554715,-1.68136996355185,0.889635163543245,-0.737831330885058,-0.264499280694575,-0.14987335934106,-1.54963530940937,1.42488051056792,0.746184033024822,1.06698377912682,0.712776796452381,-0.764799177096851,0.703188354466493,0.661611636029558,-0.25512124609355,-1.36992510227374,-1.10567594329159,-0.87754224946681,-0.124082353997589,-0.252730300335101,-0.247070384767123,0.0958046179231605,-0.676677058592702,-0.635927816652984,1.63513956721784,-1.1404533732602,0.585763168157602,-0.410656238155727,-1.36218586748516,1.35148135865387,-1.55626414918364,-1.38731203272134,-1.12592980031312,-1.95293050492399,-0.140682078463858,-0.0954626769356696,0.793469093169487,0.155981481304776,-0.243885316021203,0.00309114100404126,-0.0562557577226928,-0.186996270343627,0.647337083928859,0.375829998547847,-0.753312639095141,-1.02949018034795
"31",1.05272973931515,0.50835230119672,1.57920755473741,0.133694322534486,1.24525594703818,-0.874968028594722,-0.227433496148691,-0.996928042495039,-0.229305330313303,0.967860984300735,-1.61341557229164,-0.766358119930557,0.309986537625219,-1.01007232024934,0.276047648278761,0.816497639657288,-0.643303454524413,-0.152319959935057,-1.58195224076213,-0.271929522987373,-0.802866924773902,0.0304702220722823,-0.30948641165323,-1.00927493868391,-0.887604102388956,0.616044712133119,0.368210699180847,1.71604148280894,-1.27471791814499,-0.0992589861392801,0.601573269549209,0.207156021695907,1.04225848587424,0.309643449688166,-2.20209711525556,1.12562012925503,-0.62475331872041,0.580729678593438,0.640679728541743,0.121017055502439,0.576986138352232,0.458689948851259,-1.92568823717645,0.0595448856545628,-2.41649221273128,-0.591227584662438,0.0364295859377123,-0.848564162454485,-0.71411290055347,-1.68148471827291,0.400174375161319
"32",-0.103735710394953,1.75076915363895,0.829102071648835,-0.786243492956963,0.277602241192643,-0.00051640020663176,0.707659451673016,-0.199706164996824,-0.366111978947193,-0.648069585333775,-1.36353978442336,-0.49049337589215,-0.0702254352621977,1.93162473371924,0.498216430892198,-0.948212665515611,1.17839396870442,-0.564546733371064,0.770351419826903,-0.825615097016943,-0.747436221733034,-1.23525003053155,0.67642661330756,-0.825604782743265,0.24694579064191,2.54476900666314,0.313032716708162,0.00220061386356219,-1.25492210037883,-0.250060892766602,-2.1250428785306,-1.08059203750335,-0.0385253749809448,0.0906417693254793,0.340061908370254,0.620480720992899,1.39597188869131,-0.165785249521921,-0.210509350462668,0.292689758524614,2.24032665332285,-0.941656512926661,0.312580555906384,0.675533277414839,1.72059414381816,1.67694132242741,-0.133738600562488,0.293726621996726,-0.30375225113894,-0.484232182585756,-0.631726352593644
"33",2.30861896801385,1.6183217456098,0.474311210044753,0.22821107349124,0.138011180887652,0.245861049109011,-0.598072168754298,1.71528849867113,-0.124351283382048,-0.0553837740438613,-0.0212926523541171,1.90917677478574,-2.41286735245371,0.08630152072752,-0.624275358660002,0.486646117645844,0.189525961742481,-0.781241769233312,0.367322206065268,-0.374749977951923,0.129511795922194,0.246712306239406,-0.630395658881626,-1.88710185462723,0.890172250615754,-1.70015971590465,-1.50757820778658,0.664044998713759,-0.643617041638746,-1.27126825075454,-0.950098504314528,0.487646394853218,0.0339217535158396,-1.75937817359847,-0.86596421197947,-0.306746165533341,0.473224337818348,1.77341347104439,-0.392864785197456,-0.757367349536168,0.698981963297385,-0.271330754595248,-1.190917978159,0.765289546500649,-1.59152632175851,0.15963799058427,0.866805108135618,0.983875215807956,-0.593192482726938,-0.0326200515538498,0.69352274975332
"34",-0.430378674225765,1.2444694333637,-1.21622106206641,0.334142885640518,0.664346929046559,-1.32921742602097,-0.388478856504994,1.41047105102788,0.572885063477389,0.917133881620685,1.44624581037762,-1.01609105595272,0.436640165198393,-1.67816631188282,0.873652240674423,-0.211273379218781,0.934228744140109,-0.179588027306248,-0.655415306989027,-1.06267704263396,0.797165875909066,0.55837567553114,-0.497174767021881,1.38680522742785,0.442102692376359,-2.17218408588516,-0.465492810310606,1.50010614172948,1.11117271806485,-0.84467136365956,-0.958980433739897,0.373109172314865,-1.90154529355591,-3.15578965039648,-1.30945118242515,-1.33511413307055,0.910049576102526,1.80565240785316,0.702887839227656,-1.59504671021073,1.1134357669866,0.0743119713033936,0.782118488853398,0.788142748144123,-0.863448212224623,1.12656469733384,-0.477462566998234,0.191824917046281,-0.661574407231804,0.990094132830873,-1.84401072714007
"35",2.13762511446745,0.00814007841519979,2.58153699987385,1.00498547864795,0.195060269249942,0.490352247348109,1.88225926649014,-0.344831178175021,0.176974791600841,0.673565437395119,0.890282700934171,-0.720555520977795,-0.182883180949453,-0.0358093368687806,-0.690570462161254,-0.842505768066034,0.140623321547306,-0.32354003885146,-0.419491065802403,1.2328553519949,-0.0294605650809095,0.870562526430824,-0.615577741268858,1.74554392595095,-0.0237780350261855,-0.348761158134467,1.21132384055347,-0.657068037834765,-0.946751057717068,-1.5487824726369,0.22159538149444,1.15627536413196,-1.24245698661406,0.219047152906674,1.5675632804015,-0.141314387584651,-0.380777911225414,2.17982845233097,1.43687929317853,-0.0887818797733481,1.33395687321684,0.074601560551132,-0.181870402846493,2.61911815293401,-0.0795716704307413,-0.698884166418884,1.472811640845,1.53519100445754,-1.33509332786302,-0.159128112575903,0.819967643632374
"36",1.25163754675129,0.220673077692627,-1.08099572754806,-0.452275918256262,0.156358139241217,0.606963848754335,0.533698458042625,-0.583881833237206,0.137839623657758,-2.06638641689672,-0.0866829263924121,0.424860958651617,0.26329270416281,0.925973987600849,-1.8264989598882,-2.80577834264684,-0.386167078464992,0.144994437990753,1.31631681249284,0.075818974199358,1.37850254473086,-1.10128016415171,1.42934603918634,0.553214674267883,-1.05558904423929,1.44805402338928,-0.336306493900601,0.712633081092642,1.63024926150955,-0.74183153918578,1.18032620567074,0.625668092420913,-0.619037339628749,0.0343506496222274,0.826490258913386,1.33192596626666,-0.690902111588229,0.0830186205572455,0.424634949344298,-0.10627877167215,0.516188969397442,-0.0205510000244585,-0.132801916356306,-1.67095864573913,1.02239556722325,-0.791117674802321,2.49176055768086,0.0999113208380142,1.13464512779434,0.356095923831538,-0.586263436891665
"37",-0.130206443417438,-0.510691693833144,-1.04461350088882,0.862971225009911,-1.78692103963746,2.58006816744398,-0.345679811073429,0.482542159986574,-2.13104911598541,0.688851713417411,-1.65923937649913,1.66593793643035,-1.50717768363798,-0.209340341251349,1.56662554024449,-0.205068398611795,0.910274045906572,-0.0829341944158969,0.782546506176828,-0.791065320290237,1.18368736194069,0.494300012030167,0.940280279706669,-1.2468381744873,0.715209881161668,-0.550132609088398,0.629251862037036,-0.921999644737734,0.519623599869961,-0.357010070241207,-0.975522227929152,-0.930005128197242,0.90074907137492,-0.213832404824856,-0.115774290105041,-0.395297180389043,-1.02204316420798,-0.989215926351742,-0.352614201963532,2.25268246386293,1.46832724148131,-0.232305014839113,0.392528040506407,-0.942896727753345,2.27598823683414,0.200517802540971,0.432578416332524,-1.0948454545192,-2.05192150247535,1.34657687989349,2.29646976993005
"38",2.07832127491088,-1.71094885942302,0.616755801476157,-0.638739249308385,1.37488014825593,1.06009976110307,1.02955481125417,0.24189668195868,-0.27165203949288,-2.01975957852973,-0.881782792304049,0.711597712578874,0.830297277410242,-0.857990711877486,0.116570470513161,-0.948329316467239,-0.0261337021607888,0.134308382830715,0.564760804882675,0.965032769424557,-1.24894585263154,-0.417569646869751,-0.013314626780522,-0.620879998650873,0.965433762457877,-1.34400250819204,-0.119491231646301,-0.31245363507232,-0.509222433629109,0.352879471766487,-0.704551111852948,0.766183991287103,-0.786685096046054,0.510688463893565,0.0992099130558814,-0.129794136772551,-0.774194484320469,1.5530860069399,-0.290853553283129,-1.63517643418986,-0.386365699946953,-1.01802596832765,0.478178528483088,-0.939225655172568,0.129469266374855,1.57072859985551,1.52716345225279,-2.24764305453091,0.471516064533058,1.43984326527291,0.879024287986398
"39",1.20199916028177,1.3658334504717,0.083011081166395,0.722783999866005,0.29321090979486,0.954835238669682,0.449581227746089,-0.117284113867298,-0.689206307729854,0.526675949058544,-0.121192019026513,0.487350374361796,-1.68529758026663,-0.239890461825774,-1.11076421753539,-0.0974944766121324,-1.76973886310087,0.241891228657009,-0.39850411323086,-0.307951217669611,-1.26951321317396,0.0967397588204359,-1.00562941247294,1.6978260059668,-0.697205770815655,0.531749869359605,-1.14249665376934,-1.60716873777695,-1.03066640473102,-1.12592863656152,0.60836112910503,-0.0785751587011041,1.51921083964296,0.425110852943857,-0.906880171104151,0.0170802776089925,0.649899340149138,0.472485384133724,-0.668859322178484,-0.0076895074430609,0.0579316282895544,-1.97899459785568,0.142092613713942,0.190380208626911,-0.00444969772004193,0.0204528164303922,0.749168534342013,0.0800695820904556,-0.182894780563184,-2.14517366763827,0.619283921058606
"40",-0.220283707398239,-0.196815358572682,-0.462609943632013,0.315915234730741,0.253023186730655,2.2373669097894,-0.108267286573749,-1.19665769694448,0.427343427315863,1.89516178537995,-0.3405764737745,-0.556002550147769,-1.48917440806473,-1.40151011371583,0.709294935558081,0.112664071516335,1.4148522600792,0.254361938612031,-0.0140076657365058,1.36881161702638,1.90112785910604,0.970059213451853,-0.59330770652055,-2.90069501995109,-0.433072712248399,0.404904637017094,0.867578920942575,0.164714623979921,-1.00357704363323,-0.0436072224297412,-0.585266443709254,-0.750996672798506,-0.959997867135528,-0.0769246997261914,0.244525095773473,0.758599750629081,-0.597713975189354,-0.0816844789165491,0.0704203973837661,-0.797085211422749,-0.95441685764433,-0.367050037828806,-1.37240078687185,1.74051464943294,-0.261230058566395,-2.29567318241968,-0.609082039561871,0.724948711954154,0.720585723342403,0.311566250759577,0.803686591052787
"41",0.848904583047352,0.792400832752619,-1.17231962208228,-0.701312132403269,1.91771906162564,0.49815797708753,1.89450258381463,1.57721359858847,-1.18329738354544,0.958370173915663,-0.58456379238018,1.12206743610721,-2.24999341707646,0.313131232716958,0.0789689480159903,0.62540707306228,-1.90963689408378,-1.00887419285217,1.04451386622655,0.192893632779042,-0.247920670401996,0.401838013654791,0.077022974763338,0.478348412724411,-0.881361886460443,1.73855329168953,0.611311869094109,-0.356075169736536,-1.12722680127131,-0.651112954733763,-0.212245122902458,-0.767439240513808,0.180460290260112,-1.50429020613641,1.18228818915165,-1.48787096564254,-1.10656267817556,-0.476694681536301,0.789621960890794,1.68960283634097,0.158179273642239,-2.0510511390715,-1.6892499784818,-1.46034616887321,0.486484106340488,-0.298831986110389,-0.169035827307879,0.488734204645013,1.0564643762481,0.804184987963325,0.33884789810699
"42",-1.48602767847909,-2.35532667593225,-1.3240650497584,-0.559010346738226,-0.538738418870386,0.767043263445362,-0.231261062928089,0.943633438373837,-1.02589620947435,-1.13539590464603,0.415885095679684,-1.29476542908842,0.00237027397156323,-0.130324238146243,0.162110786801361,0.0954597899058506,-0.243774965774311,-0.301731982493025,1.21751040366612,-0.266896915080203,-0.597928424726568,-1.58695996250323,0.264051994018272,-1.49730195495208,0.752907740001569,-1.45413214460478,-0.00224600393696656,-0.348503118078226,0.707954403336847,0.0752807207539109,1.23202555244535,-1.10533017669201,-1.96506396101617,0.499892124426917,-0.425671511443861,0.454068376270105,-0.727616232563243,0.164964911799229,-0.435420609094543,0.511172450349118,-0.55113640366516,0.501145733124941,-1.35853964365612,-1.17984814698966,0.249367935128346,0.278633386337521,0.439667386220321,0.239705059712525,0.379959525671809,-0.667638647861609,-0.82299640026069
"43",-0.76757868725854,-1.17110132305741,-0.632818589534694,-0.230797129983316,0.759382867649535,0.169026175721459,0.0317673862205245,1.04809836172986,-0.714082316335758,-0.29356985636882,-1.04099814903264,0.592331754916176,-1.76208739064423,-0.112317317093725,-0.431395045833069,-0.745027234521637,-1.4134094784595,-0.288372094682522,-0.969140723715407,-1.50132203378266,1.30765064192853,-0.026479451455494,-1.10347324084404,-0.352100302580085,0.0508463264005064,0.151944761240146,0.0969164832862654,-0.543453075824286,0.515506660639432,-1.9072135424262,1.6383792371078,0.378169017707145,1.0669308438272,1.35971641576669,1.41890770898804,1.39927439911501,0.348072915593195,-1.48616026548205,1.10794358550096,-0.868303091477209,0.516255379770162,-0.151046316671425,0.658430618111746,1.14239602036081,-1.09514192500305,-1.51484914242586,0.0680837522929681,-0.382537680335376,0.0755974673322067,-0.202805238123086,0.657728067277134
"44",-0.037331301287078,0.620726838958287,-1.52886179109626,-1.09152130028528,0.327113167833883,1.19325919786695,1.69517758622953,-0.339866163616871,-0.635876147543916,0.901482452561529,-1.5335168066277,-0.960805220607277,1.53407546533877,0.417049659826177,0.237195161489003,0.13596618673201,0.297239725054758,0.423967843595289,-1.10139836045429,1.78121748277391,0.564337754786412,-0.296176198717215,-1.18676107391017,0.597039216794025,-0.584098505697772,1.00041611868644,1.30081215789479,-0.741191015867995,0.438291446037876,0.347369061171568,1.11964929807103,0.521634022205949,1.13044774739041,0.261312066035014,-1.05595370478681,-1.52304858976301,2.6206304038135,-0.00249193467490892,-0.0986393654299935,-0.227484694743329,-1.26072282038093,1.56394621972744,0.520630175069781,0.535992798724255,0.225478050497157,2.34620727499971,0.0530105499202229,-0.743064902647733,1.09861808287414,0.156394960545759,0.828789307481515
"45",1.64670782234367,0.546548555101121,-0.0290508700750741,-0.064522392622455,-0.32022211209906,1.42399703287899,1.42989212760179,-0.970770526000639,-0.874631740418864,-2.50915179654399,-0.837100607206312,0.113416742587063,0.539662200736277,-0.446444384367252,-0.0551705003330512,-0.513519404877212,-0.0984980053410949,-0.750370711679454,-1.64803194482585,-1.62015088645191,-1.23178398958906,0.965616961356148,-0.982880944916082,-0.139661235866761,0.954043614361771,-1.6935732628712,-0.0522160629427274,-1.07153051346979,-0.342275764899643,-0.822602180041264,0.21995605962538,-0.390128419777009,-0.0864806512284925,-0.484718975614183,0.51946337577493,-0.288732095363679,-0.591727848797684,-0.147649234512476,1.42190079411642,-1.06551904629001,-0.228252884290152,1.6161681663809,-0.207398288409148,-0.0970792938685464,-1.52457207593366,-1.03760193404777,-2.24655435097362,-1.07852888719455,0.159433647630812,0.820070428452808,0.797717187225037
"46",1.41104613928807,1.09042665288195,0.489434886718277,0.876624105681346,-0.368144297408676,0.618477620138678,1.86292142946333,1.28987398980122,1.19532999339094,0.295408507641839,-0.527879210564864,-1.24781221392257,1.40263942317547,1.21585898117601,-0.258008565604599,-0.295928306230697,0.921628258338869,-0.142678957637286,0.441795292028624,0.0932380459170234,-0.67061454418169,-0.930289019952667,-0.170616242258098,2.47803599875382,0.25275470183953,1.86128299398498,0.393322524168111,-0.0834191641298647,-1.21497592649461,-0.619926795024402,-1.81515376222886,0.787876019031783,0.0394445165400285,-1.16590881430408,-1.93196845469572,-0.14009681994825,-0.595625093702488,1.66074946730636,-0.147194094081851,-0.677668593469726,0.460547059102614,-0.236884375093074,-1.07609052476309,-0.531407496427347,0.615323012128704,-1.38532284968959,0.411302817223433,0.484007958466034,-0.197497738080702,0.102152306356662,-1.18324079799014
"47",-1.60963405342383,-1.4876200884681,-1.57482304348864,2.99633482503842,-1.44058267655473,-0.973064591252524,-0.69451455416662,-0.143878161122778,2.90968250247832,-2.26119630570199,0.648205874536009,0.476852605186334,-0.104627796313179,-0.820445083921552,-1.93217278619203,0.0200597530175583,-1.9951558837415,2.75659291523475,0.0304949301560877,-0.258799850521215,-0.925910931148063,-0.570326304318448,-0.698714525077189,-0.559216047561773,2.31964263221889,-1.21290540404893,1.42855664157148,1.12348086137798,-1.88503189598523,-0.859155264653414,-0.241198325438425,-0.302490043379119,-0.106378787989487,-0.75546107209574,0.987993015695438,-0.240637275743392,-0.318598339891736,-0.539082755500823,-1.39141974164326,-0.645468409681417,0.22254784065399,1.35415131537308,0.201317727056162,0.778742365211702,-0.355936639362668,2.09910497082734,-1.04272427462674,-0.611407035980408,0.633591520672293,-0.8308110891606,0.89337464557076
"48",0.523226783741952,0.289043819915125,0.795478123507032,-0.0404605717886977,0.34002216308004,-2.42625707059104,-2.15899160669412,0.896683561847955,1.70547264584411,0.0521928852955864,-0.992108029414747,0.758702257174012,-0.0346232319224323,-0.202726080063103,0.314533507481035,0.128793018967797,0.717269592379348,1.90047306731555,0.492132418902421,-1.64061513716516,0.0694296483583818,0.804138728247181,-2.35866900993666,0.919481865471207,0.608751381992716,0.633210659279394,0.0912092692177159,-1.24356767836187,-0.258163716850095,0.642385546876645,1.74182432448797,-0.102902839588472,-2.1501419420337,-0.940523421957174,0.77744865941305,0.536378166187001,0.400354983341494,-1.15213819434094,0.513839109491218,-1.02139799343924,0.186644054416728,-2.37730057846471,-1.05216139427431,-0.624127661815525,0.507192547083131,-0.15825337042913,0.513140118760027,2.63122927767378,-0.33630795113425,-0.552865661987284,0.104053343890168
"49",0.156376540165443,0.303203650792344,0.841323051045735,0.632576759685155,-2.88170945238298,0.548144579085309,-1.57906657971107,0.860757337651274,-0.61249802753605,-0.578818852746316,-1.46571738313371,-0.367672448657272,1.29693301067033,-1.51878756186969,-0.164618209259241,1.16057399556233,1.28407272594114,0.838371296037506,0.411479757233267,-0.791615992084655,0.210622189575383,-1.38790664817648,0.603020880481615,0.311415346579191,0.719322171657737,0.354171629298348,1.04265029914181,0.602963436496086,1.6887585578261,-0.0916709995496132,0.146003666145982,0.0038730975197314,-0.495714634257446,1.20085573811141,-2.1179325167041,0.874771361869632,0.325207360314395,-0.113787729622276,-1.68653128550172,0.917408649896798,0.931719326209815,1.4444330006243,0.921830050592326,0.399880481420258,-0.810591909453237,2.34738200136464,-1.77735302570642,1.17681736802377,-0.662110395187355,-0.973267446902335,0.897204113292766
