"","y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"50",0.235493793873509,-1.39226079484629,0.0924190327919566,0.857057800860419,0.580666696693988,-1.10842252620101,0.464006396926503,0.14524010397408,-0.80570060600103,0.316040948956269,0.462486587654312,-1.7192356486955,0.974760798058572,-0.0971203156774609,0.653163377146646,-1.02442152513849,0.414725266378675,0.0231563403288731,0.113239998816601,-0.179400019623184,-0.204462747545076,-0.590867994434717,0.0511839940496614,-0.441356024984718,-0.51502735265508,1.19141106988144,-0.65292292598514,-0.788644660611641,0.218674995904013,-2.14555657593729,0.704400812919388,0.207998276268736,-0.714628260945374,-0.397218792112897,0.784102916510139,0.323475935517956,-1.31288834266354,-0.629342035252042,-0.0625675263313241,-0.514621211908634,1.3170886187067,-0.460771453836698,0.186753111215227,0.471825440049802,0.119131941933426,-0.48184546146035,0.707731253562,-1.04524108317763,-0.0410376402004504,0.728798829463647,-1.00190099261315
"51",-1.59018557721226,-0.704729114807247,-1.64605866400612,-0.817790919422546,0.0800127858345941,0.857949974562083,-0.491582490894504,-0.781467172203222,0.252733384401588,0.302087798201661,-1.91711981819359,-0.628347995482099,-0.218852052518514,0.924347490632243,0.100426783321625,1.19173053387994,1.06711703109347,-0.0824014516727421,1.31789530776901,-1.39516496652949,0.716555766228073,1.16374742010393,2.28526209546753,-1.178409219176,0.00192679374913486,-0.288715885687146,-0.7611893289593,-0.42280496194772,0.772752505766406,1.59372747327695,0.116514797668147,2.24450290385009,0.832569323788026,1.31369564724329,0.625674890263385,0.632865326123487,2.88196581182404,-0.385285146347396,-1.41229736219235,1.35431397929222,-0.677527050028871,0.017760748845538,0.576674910696587,-1.09352921958581,-1.30904810329582,-3.0481270755244,0.976478855734788,-1.20069820054363,-0.474861243092261,-1.19693517257359,-0.487034051385743
"52",2.49938457341901,1.5272704621605,0.497571778078294,1.12333141623907,-0.311115015969114,1.21363681383711,-0.0894037676634069,-1.18356469142591,-0.115287958112026,0.960016408544175,1.25986891382716,-0.943593164843962,-0.687024140128548,0.740782921762391,-1.08907592179683,1.677293111371,0.614230337827783,-1.76363832185676,1.24575319337308,-0.445454679619647,-0.390280850209872,-2.49917040448461,-0.996951569240116,-1.54518882727393,1.17124838452238,-0.240361859743562,1.17136537552434,1.07490899548367,0.0278104979798772,0.779375608306674,0.906882096320746,-1.18852565285465,-0.257557474363937,-0.609589301911932,-0.540995090620648,-0.570573293264471,1.13887022389036,-1.92908845437034,-1.51123125363959,0.813621874400008,-0.545760082415399,-0.811600892427373,-0.271313174745603,1.97035676913197,2.24573626088774,-1.24643611973373,-0.316667560552895,-0.374239374826068,1.40481526467116,-0.320318003995894,0.471877579094933
"53",-0.294601034779155,-0.171886271667965,0.148381139243247,0.538711062732211,-1.73248375221021,-0.590695023715298,0.287583365941046,2.23383201341832,0.469030216796763,-0.534443820825979,-0.138853908576256,0.672969414614373,-1.1702727778933,1.40016752868786,-1.23828925048292,-0.794023104094257,-0.632820504654741,-0.127651243801744,-0.23193124120549,0.702234057549971,-2.48691948658876,-0.82946516113494,0.20899739657965,-1.72109212144821,0.347403319200113,1.86066345810667,-2.46617072399258,0.747445112605336,0.276720101754808,-0.233310718740323,1.48022137896127,0.24730723562772,-0.801687208903673,-0.908166713273723,0.399550248033948,0.315329680215755,0.364075912118158,-0.310124060771226,2.29447880948949,-0.197399282214607,0.971198579893749,1.10262516134028,0.609300745610547,0.967373035749035,0.263723763489296,0.241632018897524,-0.570876616690919,0.611677449419247,1.47940875081612,-1.28414695040163,-0.427191768539293
"54",-2.85547866805506,0.0955079390807901,-0.842263517727097,-1.48876226309885,-1.33771731793866,-0.436517203563944,1.00409316565847,0.0544767831120362,-0.969309316959233,-0.279103235630406,-0.0325176294315411,0.209168303314204,-0.402287274940272,0.176806044492114,0.335190745425621,-0.585570539749853,-1.31093587082248,1.15494107944833,0.404635035778541,-0.401361487159099,-1.43041182213209,1.18724882743882,0.634119730585661,-1.89963048271993,-0.360264142760153,0.29814480564234,0.189911458915528,-0.294759945206292,-1.13540031369406,0.578778138139483,-0.712814324999736,-0.00595906874557916,0.609974641497858,-0.218780199051879,1.69290366204946,1.20160719775658,1.02124788019364,-0.159796682308802,-0.22643929704332,-0.357377991493799,0.249423465039851,1.4217511803327,1.09963580907033,0.116938854783946,0.461400753471828,0.295948091466514,-1.4786945858413,1.03482884642745,-2.05325763907298,0.646194217174267,0.278532988952606
"55",-0.370910354859278,-0.821878889213087,-0.152147116311171,-0.234991815560978,0.867935363339274,1.18773693178895,1.22531432524545,0.285355801002666,0.821879640952951,2.46880982991435,0.663790987005773,0.932424449818916,0.0737009405601348,0.0637963932306461,-0.500294826896414,-0.94805515622682,-0.970254516370891,1.96790121072851,0.170927708854987,-0.265984410219971,0.187030616439061,0.685733487981854,0.653605140758598,-0.334270014400346,-0.676762968413458,0.900330711866024,1.10689193035481,-0.989675002780075,1.35382150722434,1.08810595407403,-0.123084271927678,1.82865909414779,-1.01582671369461,-0.0900419599881302,-0.597518745460955,-0.628177235072588,-0.923069232729464,0.847917248891514,0.870226040477735,-1.02430631813362,-1.42241727502949,-0.797145664232097,0.786864199238279,-3.81817346167056,0.0358155229955398,0.41237506763101,-0.267813969338463,0.05319305929928,-0.615511180683654,-0.00428753298457595,-0.0139881139889948
"56",-0.895459458520856,0.0293851192605498,-0.292887491411641,0.737904318913418,-0.593001267446247,1.41143299663646,1.8862764310689,-1.73594353889311,-0.916638209163985,0.871274859660402,0.00318892279329111,0.578558564227697,0.421732805122528,1.38552960956263,-1.30160838512181,0.551176812228921,-0.892590098744101,-1.59569970714091,0.105019141371147,-0.736514111085226,-1.84108057901211,-0.533117640357443,1.1057531589351,-0.508614184088869,-1.48279170806312,0.222352855850258,-0.198623668348654,-0.953789026515765,-0.166637111192765,-1.49709830342932,-0.332389750877922,0.104044830444438,-0.936029394018873,0.0483542309066967,-0.137347207170981,-0.127779407593235,0.957579264435119,0.461503505578351,-0.207266575015991,-1.28493813739154,-0.418003430776155,0.655677573111886,-0.308655839178856,-0.94857429094484,-0.84596399435994,1.19882541666183,0.346071678959284,-0.236157702195347,1.63089082944832,-0.201418196935435,-1.28751220409504
"57",1.78708107159452,0.400073331469701,1.635726918023,-0.395572239615888,0.139409541836615,1.74166967674833,-1.05740490933531,-1.09541439172579,-1.50269659453975,-0.842610768091603,-0.0799329348666905,-0.46348130221629,0.789266474956685,-0.336942789282015,-0.0763341193905261,-1.44085288158867,-0.340431877341817,0.407284324717305,-0.326204581441167,-0.622232157936217,-0.485718654038556,-1.28675760374547,-1.69610959534985,-0.684069780272449,3.1999926627598,0.557935650859814,-0.591940823911213,1.75184229179713,-1.06382136671101,0.0567298475540591,-0.989482192474941,1.55296255561915,1.09785884006039,-0.579278868134573,-0.43468510954713,-1.17281086147567,-1.15077884007253,2.11242127673511,0.899116178118927,-1.00178911056176,-0.206873849699296,-0.551822289475024,-1.19860690900746,3.47618251911918,2.18265346775983,-0.310063723571976,0.285606678689177,0.314213521313537,0.86952192854617,0.381996596690027,0.187811470267396
"58",1.77815000361845,0.519047394436153,-0.385201988708024,-0.443360011393311,-0.192673188995527,-0.123464636418213,1.05763772325437,1.23732655842188,-0.306723586193233,0.670356821470634,-0.0734170743640686,-0.166453908468138,-0.0519273361001779,-0.794927909451526,-0.678636547241316,0.968941191162563,0.0879073245802404,-0.899566502443941,-1.05432231072145,0.225306151624801,2.52750254383475,0.592544271905925,-0.0382164497051123,0.346397772852671,0.34745614121756,0.411646158385205,-0.132796207984106,-0.711219026211836,0.171569134401472,-1.69633283682928,-0.975029008904622,0.21320108188183,2.07740972368061,-0.492338967591751,-0.157061072511481,0.451233639390426,-0.144654897735458,0.871896919210928,-0.00990053447601773,1.20638066531527,1.09769183874776,-1.20737664208082,0.159357215603543,0.550066661106095,-0.335733902580048,0.144084191605184,1.36543572745827,2.04109376117435,-0.990190230145202,0.413102879811868,-0.246943466948649
"59",0.968118862608442,1.70432877132966,0.0222884112803912,-0.800436691753263,0.26556674955887,-1.00303998100953,0.562909960896137,-1.30149611498372,1.65160339304427,0.031178013127821,-0.38282058606298,-0.0507229684092058,0.0831495791203657,-0.419942338703689,-0.472369572699926,-0.840464729411088,-0.568860456212102,-2.29263306177794,0.537465168586803,-0.722531372867825,1.30484974557675,0.480324373544904,-0.720387736555292,2.54417435684458,-1.39348386420579,-0.918919921191727,-0.242178189111945,0.68404081391487,-0.0649343812978872,-0.0636751981317516,-0.72421528542912,0.0646643781202051,-0.879085290513823,0.816726351798972,0.127463325169906,0.29965694387737,-0.305576167515253,1.01483770331069,0.898842496923892,-0.182565529984271,0.611737107789117,1.06293799245015,-0.00932500585024104,-1.04331945715349,0.970591457280775,-0.0221181189491721,1.40088609778467,1.39713854288342,0.537190527128914,-0.998368987592828,1.18467982274021
"60",-2.97413475911557,-2.32535165221654,-0.688068502288959,-1.1930440071341,-1.16873290755438,0.451087564261213,-0.725862433054823,1.81819714008544,-1.15188738946055,0.557264748145807,-0.257662647486686,-2.30162890306609,-0.591841401332258,1.15336742236789,0.152429689669874,-0.946715468661633,0.99830408594347,-0.246952627406658,0.198766183568328,1.49087268273293,-0.819693742044432,-0.391349435473539,0.28038003756484,0.601475071350791,0.171987607153403,-1.44821969301423,-0.661191009189597,1.83294579530608,-0.873966183168299,-0.438174119783851,0.166514190965267,-0.116784021252109,1.00426963212551,0.560335489192329,0.197341390293345,-1.77261462399551,1.34143389613953,0.262648781401621,-1.48959422324163,1.27710717843449,-0.0296217518020384,0.953123059679572,0.792276377685466,0.0904728461088938,0.366332300431332,-0.331397948442617,0.866787999216341,-1.02210043649927,-1.96210571570731,2.21617951519473,-1.58764193174968
"61",-1.61444483454419,-0.0857652927135122,-0.526948385759018,0.812040932336089,-0.60897266340548,-1.39818724270909,0.0447010881228832,-1.3102765501348,-1.25401977061859,-1.06505705363616,0.559481837773497,-0.680989358299896,0.969629003921461,0.239394414234025,-0.0543733700697282,0.426072690719623,1.40343511015048,-0.509941152195495,-0.297896351245755,0.34696536260683,0.383374367104056,-0.217258004763476,-0.239196882495459,-0.088397432944448,-0.613490439951486,0.689048303716935,2.71135752219011,-1.40901405377031,-0.864992651367793,0.214201900697077,0.328104710655392,-0.969358655902756,-0.193557435872264,-0.599569541837482,-0.874357307810189,-0.611237344987583,-0.145626322499653,-1.60011211456744,-0.31064171815292,-0.0862223195910865,0.453878976832362,0.644796795327858,1.20258130542675,0.429405115663071,-1.30708451877296,-0.398306138780365,-1.38229105065094,0.862171380052449,-1.12451000041273,0.494814438997114,-0.341829423554499
"62",-2.13012108209775,-1.42431575137743,0.255051181887344,1.4091506778129,-2.08943451948203,-0.254283300184515,0.000967399603061955,0.528728916411894,-1.54547834743528,-2.13967986420433,-0.628198305478776,-0.353645206040509,-0.279190358228652,0.615281066414659,-3.1354410413422,-0.593060732193964,-0.115395497546636,-0.0359490668344251,1.54927717006328,-1.21483154673082,1.24168658160556,0.236204304648186,0.440393861862884,-1.60276811520732,-0.216039413799074,-0.469202573436886,1.04579869757032,1.74006202256424,-0.451518472511581,-1.46131895922578,2.46844028839608,-1.49484357908904,-0.246550085896706,-1.08467805088842,-0.914053160309611,0.0601149259180364,-0.0326295526898188,0.530058356424221,-0.0443601292981605,0.443147110069635,-1.32334612035646,0.0167690826385085,-0.263726799681431,-0.176633795282844,0.358990365455309,0.671120859060891,-0.564588359330965,-0.645934736768011,0.701542164709022,0.810083617479182,-0.472922891170909
"63",0.127849468659591,0.276394866863224,-0.284014624001232,-0.103973922798625,0.0755414609324961,0.23032955057211,-0.63794609566352,-1.18472557812044,-0.298427442905217,-1.22008798614018,0.769664006310866,1.19285731192805,-0.558972554855872,-0.65951088017939,1.2734756580841,0.173974896965313,-0.398053034211912,-1.63505006134723,-0.571905398023923,0.435338006763105,0.307549418606074,0.507754691529993,-1.33999447068403,0.369732232588426,-0.0216378170243925,-0.126694120422986,-0.231676001363643,0.301492937033209,-2.17071715359968,-2.04112188986263,-1.14272556021175,0.583379561993567,1.78974169504,2.32659794384228,-1.04813150974218,0.580720507197393,1.08002775990344,-0.0803644643650842,-1.20425037149019,0.191810775392076,0.363843972757157,0.46059689811557,0.335485730237861,-0.980588887392114,-0.218113492938791,-0.24758644524608,-0.305515073065315,1.234630025074,-1.03184118607414,1.0971197081629,-1.40942178633638
"64",0.0270580061220933,1.20635907014174,-0.521109075708611,-0.502837225403919,-0.4171415692771,-0.941856318881386,0.417496482315786,1.81066012894182,0.567837228054911,-0.524120403410731,2.23580256913353,1.40456935965034,0.521847282650152,-0.993233377151877,1.51447692178927,1.58652219517379,-0.431487788898197,1.43779022752348,0.00909998130734093,1.18204846787609,0.809763397552917,0.735199396670679,1.41203512999969,-0.520524164790865,-0.415374742101691,-0.465585860600693,1.95370510923217,0.0143567412616444,0.477491962553333,1.60649559653006,0.560737510050371,-1.82667353851895,-0.329361388628012,-0.600617770735332,-0.75672569736643,1.45182187841243,-1.28385339019373,1.19608650005421,0.312033640720641,-0.0780926270562244,1.73670723174159,1.23187811557057,1.92112988561882,-1.15949812323522,0.664174179597869,-0.591737330712887,-1.90195641852262,-0.454769439416141,1.38061104814462,0.152963664906822,-0.705400945153896
"65",-0.234131671564958,-0.746437408252238,-1.02550859314135,1.64006266613006,-0.203385024141008,-0.0843056144666958,-0.796165969374956,-1.38451642404143,-0.374889078586068,-1.19093241810204,1.90898274117737,0.230712042166593,-0.363956011327401,-1.10995602451432,1.46143008237011,0.057392824602692,-0.44292836343293,-0.309756506938459,0.0358350977966522,-1.72150040711173,1.28637130822759,-0.567056740686838,0.947884888761587,1.05358382546936,0.34039745730431,-1.611942749617,1.03275807126704,-2.42432865106385,-0.0538372896682252,1.16203899888082,-0.00280123449374443,-0.0973734863254374,0.590825454878719,0.758644094488516,1.41830749154703,-0.61789212475154,0.900758299029491,0.229843472154304,-1.75797779577851,-0.848317854414784,-0.0114759751878909,-0.0791499657797655,0.430598448054425,0.626202277889373,-0.255585202387571,1.68329322704637,-1.27279567795691,0.232708528015698,-0.634054078064588,-0.0459327286565721,-0.578679953771181
"66",-0.185613072290465,-1.8637454430745,-0.322259841999502,-0.124822291959892,0.448312309775105,-0.911881350269979,-0.684770063185132,-0.141767674932621,0.658092407558561,1.81995342978123,0.0693695566070879,-0.907668793068501,0.678133784144045,-0.43077837375856,-1.69491780775692,1.51217250404676,-1.01771252046305,-0.0438284437563289,-0.205162391250547,-0.0229782025390933,-1.33089749574657,0.772330581049702,0.240355662829802,0.431753540417865,0.0283733172934622,0.590674781172443,-1.02232699829702,0.189473153227414,1.78794289923502,-1.27662635042253,-0.617690895624976,-0.213952932723774,-1.1140785261811,1.61115521635126,0.620796239973712,1.24660834026746,0.0836997189665502,-0.413082487516025,1.18118322629437,-0.85979742144138,-0.729165871061849,0.0700574041095934,1.82395913271221,0.29036284220041,-0.0358670511986907,0.357398479452044,0.616321876197818,0.0607687162298837,0.0885747335061728,-1.05634779709264,0.76761871585029
"67",1.69036405880557,0.576769045507709,0.581250594805754,0.094300757453757,0.097851020406808,-1.08169318594434,-0.0930334104156627,-0.903624450406532,0.765163930325602,-0.397479263579168,-1.48196007054356,-0.0190984787152965,0.93141575408742,0.900089552500231,-0.228297718692616,0.163855587627707,-1.00045912899101,-0.676952615371124,0.797083975891064,0.303193723618638,-0.220313737487773,-0.24929463584839,-0.903676575454568,0.111186407499991,-0.30903903873329,-1.28899280758384,-1.48287122237451,-0.377220443452946,-1.35458512649059,-0.354281008805984,-0.752972936235842,0.961098612485219,0.181829684207851,0.0876623314996154,-0.46047662788083,-0.736504549221807,1.868037451635,-0.427043859235228,0.105482502105341,1.18949123280164,2.1550314653363,0.0892119173985477,-1.34072672026897,-1.33861706996719,1.49260671676581,-0.671432417331796,-0.559047978353987,1.50406607724459,0.0114235806886457,-1.17400961062837,-1.2224690614881
"68",-0.876083146361164,1.2095218333572,-1.27076720534222,0.567656804157068,1.49701875093147,-0.978125202483804,-0.322683174519798,0.306095946994962,0.406545334119541,-0.0573990569760015,-0.614882132581433,-0.0785857746155104,0.359871703924254,0.739129435548477,1.46044054634256,1.18754141911043,-1.12542593644886,1.38536605399794,1.77429735073453,0.678355931558219,-1.15141104365601,0.975206825325222,1.04041064653597,0.14701729393407,1.97870001508779,-0.33924907716052,-0.376246203075287,-0.524502690283248,-0.00369811024439863,0.075895330927464,0.04909417999527,-1.00219929019135,-0.892364937257132,-0.683328913529258,-0.294363924418686,-0.0382127051852654,1.5950443035747,-0.194337193529513,0.196950273541858,-1.02743079452122,-1.12969992615135,-1.19001050899864,-1.28618024240297,-0.119901736396034,0.802974323901521,-0.362052267423276,0.375044487222607,0.127029247199513,0.468594349559483,-0.71875548296452,1.45316152005973
"69",0.484443207117764,0.243697821176732,1.69997216009099,-1.21619859162451,0.471167397357982,-2.29199605074213,-1.00099806561605,0.269864133231088,2.30723169437806,-0.700111426333897,-0.957671962354863,-1.36857518763527,1.44619414618007,0.250318387735782,0.181886827728374,0.677299237265678,-0.805375213067724,-0.207108148827102,-1.27833730739078,2.00138297485296,0.654696447941349,-2.2492810371756,-1.91066897753709,-0.464082175556277,-0.104783011334328,-0.550406746689661,-1.95550161197737,-0.0342721308024153,1.74472471017154,-0.248125816788324,-0.414119089494899,-1.42509391622953,1.31723449419766,0.751676630277758,-1.53438633932052,-0.464310480413224,-0.109402212052363,-0.936772577163927,-1.45878040018078,0.428325141090862,1.07070220747958,1.07758734699603,1.44551671595319,0.501720443339637,0.272061034360377,0.327213157821436,-0.349469646947775,-0.310464939673084,-1.71615943033155,0.264874526586687,-1.59631225090641
"70",-0.734726252597205,-1.38227887555163,-0.0681469854753574,-0.662161268234085,-0.507694709002868,-0.105463866417838,1.22504730202771,-0.297610875232927,0.952824953614459,-0.715012572516304,-0.5803419277568,-1.04475079282368,1.06928849701069,0.347767970945697,1.09181326086334,0.274706846959165,0.773107034184835,0.352954352742056,1.83995147146592,0.452676295746971,0.159768451321209,0.401407412589523,0.527086006585925,-0.275794075213005,0.650139559758539,-0.962226108901753,2.1222674273873,-0.103008239652249,-1.7898969874047,0.91665390705514,0.570810508612821,-0.792613139269043,-1.73889124119498,-1.33951412543164,-0.382009871035393,-0.110292639125301,-0.646023882051877,-3.29913770524213,0.81111941174625,-0.133612262001099,-1.58942584310829,0.915361809577519,-1.27366244325536,-0.328575883579171,0.810986752322032,0.29356031296472,0.971214355293256,0.739203040409766,-0.600251282916196,-0.615283408382699,-1.71356738021201
"71",0.0324579735449409,-0.170966493596599,0.152967910955917,-0.631138553936009,-0.372227142353026,1.5198720624699,0.709328947836859,-0.36388600616961,1.67927192497337,0.240954499169636,1.17847396901333,2.74158523235295,0.575359530176472,-2.28851332916992,-1.14876994734993,-1.27329297148457,1.76530339101227,-0.394005374161612,0.865142292058957,1.95475652696148,-1.16013344684247,-0.198679102565814,-0.535774949116402,-0.17806829647918,0.236209070555699,1.77697600006339,-0.156683991756532,0.524676316838209,-0.428543311806466,0.463933916547813,0.194787839708772,-0.204948844639735,-1.93400366101306,-0.285336342955602,-0.432675225510786,-0.862990124344774,-0.107340644581,-0.780598114694743,0.491675633206493,0.230091516004038,0.848765812336787,0.314480175609224,-0.800676666850749,0.568898103145741,-0.653088478114995,0.86048033291655,0.0106923922008858,0.714482615072036,-0.129130386879994,0.63927489909535,1.7572845625397
"72",0.321396744597624,-0.923852236722636,1.28748746554336,-0.703336293550317,1.5310935071485,0.0201117753878473,-0.361818187446212,-1.36829089614246,-0.453236886050633,0.466525302721773,-0.164018673156417,-1.28328537936953,-0.626631613490567,-0.737864127491371,0.432833934005829,-1.11060048952517,0.0892091512293976,-1.24514794770215,-1.7740834539394,-0.790136601450584,-1.51801679127367,1.02907681394913,-0.645663672855685,0.643384775603863,0.574156196664481,0.862858286910185,0.446007597771178,0.603070480987613,-0.0876087427058821,-1.41504313388692,-0.0558292935831964,0.575834174764978,0.197334450717523,-0.157380854231426,0.355453451006181,-0.807440511134608,0.0731082501225867,-0.809498139296582,-0.375078775315463,0.498065130981936,-1.2467034322518,1.78734925680704,-2.12516543968178,-1.61651413685096,0.754638325875851,-1.13855850330027,-1.77847747663115,-0.616518273524701,-1.22989610556128,0.69417134867179,-0.504257943515295
"73",-0.764629005622466,-1.16131175510693,-0.00905781036272802,0.668274678822205,0.263825256311818,-2.47073431248215,0.432138655775484,0.932077453626115,-0.670504765512403,1.14326244028479,0.843567984162866,-1.0230875737885,0.580343995202273,-0.228948408138052,0.668127616864701,-2.99890744121177,0.0503819016296064,-0.0534547388073754,0.138019847057454,-1.3346223176587,-0.852877055944552,0.855194796705431,0.983758338012368,0.256470680359618,0.986009152026964,-0.197303593230751,-1.37740755735601,-1.1701802362373,0.205161852483609,-0.57706389050262,0.614018117402087,-0.66215321144073,-0.522190996475695,1.86561238867032,0.0523299881932966,2.0728217865012,-1.57649516380782,0.239890641515071,1.50162128971224,-0.789289162312726,-1.32423170441496,1.65988982215838,0.2449893722517,1.16055769078497,-0.135878496936088,0.953140781340215,-1.07681635635192,1.07005466536092,0.12558611789436,0.411529212776424,0.551245522855432
"74",1.35077795214303,1.87068905949286,0.770685014845774,-2.21685187779908,0.377503921021871,0.668310732308778,-1.16739784192575,0.595884758461519,-0.936985930060682,-0.740543851757232,0.0415009878762925,0.827626006712771,-2.24459278950503,1.20566373246747,1.42746586862908,0.0356344072211776,-0.126754344947801,0.534059028604537,-0.289837325367525,-0.858035622470426,-0.869516881827514,-0.415907102425513,-0.909360187000192,-0.826054299466607,0.942497180552618,-0.54268074244001,0.259505984438031,-0.46109451122376,0.553328306949541,-0.677959866446916,0.906176858818605,-0.571637819463174,0.0194882647319991,0.751331073295665,-0.252448845280921,-0.196826099670543,1.08105089950006,0.51082157271831,-0.449355546052436,-0.839198131236427,-1.30895024072924,-0.947827519576994,0.660886144363512,-0.0470482137274015,0.230111915361204,-0.521243934819079,-0.639037444914887,-0.0945913747280008,1.23614824750826,0.736205896239984,0.712043758943577
