"","y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"75",-0.798400308029664,1.03837460701488,-1.72847577124468,0.32940763064609,0.464374178921782,0.990844510525334,0.518416358153922,-0.348680851520139,0.280160520226587,0.943453199372933,1.06662029727522,0.714868915109369,-1.0312322655858,-0.618626954516107,1.38495939513786,-0.390434856317081,-0.915801994928249,1.72194123841984,1.40976728951207,-0.10553535987048,-0.790205164465145,-0.900601586031005,0.159053812239285,-1.89537058541036,-1.60282651163854,0.363790070562274,1.20039707233604,-1.57197288044728,0.795417851555526,2.18826859563252,-0.83717997169183,0.591949220715485,-0.0418059827144736,-0.54203405610662,3.11921795722026,-0.3806199013134,-0.858122302560413,1.22581204067847,0.624686162220127,1.57514365580557,-2.46849502642162,0.522475800010634,2.55282073819055,0.293443526284722,0.465641012917849,-0.0845205732462223,2.30268342508128,-0.201857490385949,-1.81622733015948,1.1283755635491,0.00936993480968647
"76",-0.98082017573173,0.625625160927082,0.430873739753289,1.2799338352874,-1.02423952699337,-0.508255346327744,0.470117235187426,-1.73186168031423,0.628709782094358,-1.435371346271,1.37628370588129,0.156897626435148,-0.234849082778132,-1.76835741485586,0.408550538212659,0.297124884187164,-1.55739293239329,0.918689964205638,-0.927542993921602,-0.0145071762809881,-0.32698333197466,-0.930541435568181,-1.12920183002159,0.636704715716933,0.152648672949334,-0.458436974876005,-1.3578578033796,0.159555751524892,0.676167890198561,-0.0475555208230928,-0.541793143615809,0.361293072157017,1.43111196138183,0.100793378832208,-1.54077828455495,-2.39196730783256,-0.123683560122895,-0.215794860192719,0.895968508756585,1.19661226160214,0.595898808438476,-0.0303963261460164,-0.343364464109979,0.529211835759721,0.446565491347856,-1.50115767147034,-1.45878709302943,0.18341853112974,0.286979408630648,-0.289395933656428,-0.167689788619492
"77",1.1451520932841,0.521256859162914,2.41121336571496,0.0654320966469012,0.976715540218298,-0.6249948819588,1.07617641539236,1.30902516004894,0.721244320185328,0.350700201884009,1.10639797815384,1.29986157571299,0.261588273733403,-1.05477083615294,-0.345430951863552,-0.184934561152866,-0.573358002238579,-0.235410172723146,-0.819061789151195,-0.661076220114862,0.815532349864155,-2.01683799292236,-0.32486229664208,1.00854541130191,-2.43373822219629,1.35837596332766,-1.21238694842974,1.53806585039593,-1.86188309978304,0.38733716553944,0.376108475664565,-0.33657320783934,0.239590878078158,1.12711726504457,-0.639249740566674,-1.31593139338812,-0.643314147332495,0.866363512985005,1.96480813593431,-2.17257601528843,0.943898803427923,-0.647900054163813,0.995996397559988,-0.494444282243249,1.06044975882373,-1.56496925061908,0.244612372931367,-1.31348729613482,0.445062084662223,0.127669609076608,1.18828023560885
"78",-1.41809575553128,-0.947975654055108,0.352173217158826,-0.284795774380079,-2.24573228695575,-0.524752258339279,0.377724359759779,0.434246739720042,0.738699010508075,0.224533575753116,-0.107659643718641,-0.933523109855929,-0.0430179597085115,0.746557489897057,-0.974008122400268,0.552506921984876,1.8191791936941,-0.3400828989082,-0.819410709743535,0.756944659351577,-0.610525969492753,0.87293045327381,-0.992374074624404,0.662044194305427,0.762819281719012,0.961569302435671,0.112682607032221,0.58191800235588,0.956563773498411,0.388497848067842,-0.479577616598169,-1.30543616377299,-0.338737735474007,-0.432769753065985,0.852657539669107,-2.26458323264952,0.0534860320092909,0.74948677475806,-0.0415542279276562,-0.891828645515165,0.237393694542688,1.54257159349206,-0.463846591214703,0.717699789717598,-0.871679725426513,-0.0646789253339663,-0.307846755251278,-1.64459233208543,-0.088907815364132,-0.938958273855703,1.67741224245648
"79",0.0802927754191713,0.207270740436638,0.168055009059712,-0.976017886244909,0.570643143311523,0.0476878250754028,-1.47948511687114,0.164161300013226,-0.778819576400643,-0.147579302335571,2.19980508413366,0.778879704279206,1.71639248530688,-1.790828789824,0.103138893305454,0.0378261105502008,-1.39210525208792,0.0800171771057266,1.30283672093795,1.08732932456463,1.17515424517109,0.87127722221528,0.652042148771617,0.135236624895381,0.420701190340485,1.03485621807439,0.73038157832459,0.335912685667646,1.35906083400552,-1.25684971233129,0.373142662440134,-1.47070268543719,-0.68099745050469,0.41833415118516,-1.40375056479332,1.60449628883627,-0.46762746467682,0.408542491170043,-0.110188502844089,-0.434409789301713,0.873149924731756,-0.730479607885708,-0.187247666844292,0.69632298164142,-1.67367678682466,1.22326162452726,1.27902203972258,0.113059711283847,0.925784527694654,-1.10622936427286,0.00472398295619612
"80",0.106917179897179,0.69618708919581,-1.84025974778906,0.557332142369293,2.10631645166922,-0.0563757751681256,-0.00798014930631041,0.0345279373536601,0.480814901710467,0.564654545942113,1.60344074548318,-0.0947417006623112,1.10931960822609,1.08159703051399,1.25133333222885,-0.924606782867171,0.656513224197899,-0.894403847175375,0.179610202513623,-0.105057577162614,0.256589148590347,-0.846534655664525,0.27297263613619,0.172537144320748,1.4977546018529,-0.389903281010662,-0.526667040750295,-0.556122967167336,0.54077962666733,-0.435622976216193,1.48916014805356,-1.36182788776427,-2.0463436865079,-0.92360857167287,0.931458019625491,0.935607048285375,-0.797260396960299,1.0380569413621,-0.203642285882477,-2.00481800494377,-0.00132614018816321,-0.591465516997142,0.0521370786749854,-0.375094862612428,-0.151713418756778,-0.222875001935136,0.259287882150456,-0.039601768387589,-0.465872850317173,-0.821209831927992,-1.05757929949117
"81",-4.03769009326841,0.358997766426837,-0.946335114618011,-1.57415323779758,-0.713489073142343,0.0261304071998857,0.56551466744738,-0.644413826376261,0.00849365321811508,0.971203469054558,-0.36335494822185,-0.665104827867922,-1.59819826470397,0.232801274107622,-0.474493214525761,1.6743129618579,-0.189267781913523,-0.722781619499229,-2.63207463190906,-0.814153339300238,-0.132366722629895,0.647636779539871,1.04796680465317,0.312847158886601,-1.88605284332971,-0.301967580599681,-0.726531150306166,1.45518933526325,-0.384033271316472,0.23469377261279,-0.459245379445931,0.076813212576953,1.3930389461909,0.71341650749457,1.52382228824031,-0.617761297812761,-1.79110359211886,-0.241865649844957,-1.18135030899432,1.0197018525181,1.63927943163485,1.51695827293091,0.238068524323569,0.227266559880801,0.17453046398185,0.00396708850366576,-0.964203524702265,-0.504639109257444,-0.216142556194602,0.100709894162201,-0.465717473510461
"82",-1.16274630862717,0.715819760601739,-0.0932298405371403,0.22576704983238,-0.327467566471519,-0.0905038175378843,-1.29865150121507,1.09807178313372,-1.22821401586786,0.150729890660326,-0.737809104103519,0.700493687927442,-0.0287339428509686,0.311607119220604,-0.134583480511328,-1.28620800794453,-1.20760760284726,1.613126686208,0.0184947899100797,-3.10801808143017,0.336437463878578,0.769657333967155,-0.0382345167192112,-0.267332129094726,-1.15932668222213,-0.831898574320998,1.3394617497332,0.105531211502975,0.777755897988696,-0.87395374517385,-0.871004407968392,1.47190886877837,-0.273387922407521,-1.55538467060364,0.345050786265803,-0.0486951500498274,0.301047531906193,0.49339682713231,0.839254089193775,1.27986251039691,0.470672779273952,1.03409627655472,2.38414476125261,1.03481917625393,0.738337868328806,-0.336739291713814,-0.382708758475551,1.46529641724105,0.0185816851934036,-0.995226922024613,-1.07754889317599
"83",1.29704638797213,-0.493003597718976,-0.44561162543562,-0.884494929549685,0.158059323731482,-0.0955766647250244,0.166139417164438,2.09162494417765,0.163226362168658,1.01477182639339,2.2070258505308,-0.769733326675758,0.513561457696383,1.06542244491086,0.0682674428103021,0.258128604487616,2.31787621408633,-0.650780685368216,-1.48180731687048,-0.257381741867632,-0.995134822355165,1.43520323448549,1.26855720855048,0.719121500598993,1.14660764336606,-2.70565450074783,-0.621198964468248,0.702504621188451,-0.550036044269449,1.84623253575032,-1.20481026484977,1.43988790961556,0.372805169739145,2.21951910802935,0.193660829675891,1.87479597774952,-1.5163612436115,-0.95122294343939,0.0452952692010725,-0.542117737300871,-0.817715610774618,-1.30726578214422,-0.521303892410372,-0.869972178105623,-0.181087393281597,0.569270041240557,-0.617720087367474,0.0349468018633163,0.892831503103707,-0.356352263128169,-0.496011956945956
"84",4.58650429107069,2.00219969035933,1.07308649242548,1.75851443614609,-0.77340840708527,0.565294049896297,-0.341115107210609,-1.04144411059436,0.260432058120248,0.566756350258473,-0.0794772724529008,1.85480736297316,-0.316847778046085,2.33223194149164,0.645966641275424,-1.15925225642691,1.25328072182079,-1.62296130535317,0.623187278519934,-0.815660013624457,-0.615300560485172,-0.428561465971103,-0.000275227192565142,-2.42327828596807,-0.746678189952778,-0.524022615616449,-1.94618688351944,0.103439339821348,-0.22163581661915,0.528331149158431,-0.622548451351499,0.187218380765686,-0.215165778366643,0.841646839254199,-0.237399330460735,0.23426840787974,1.30226770632532,-1.63640410043272,-0.0914364851725492,-0.175622431857506,-1.53477276428456,0.763214297774855,-1.03101016757662,-0.0195848488022869,-0.534367673438256,-0.459073052925528,0.0929355109411727,0.0123779534350845,-0.212828534692923,0.135868022334186,0.14792431856631
"85",1.62458226089734,0.651299361014929,0.761669954505469,0.743083049708171,0.300135007584528,-1.53377122213064,0.612620046533473,-1.05462389683342,-0.148180940032238,-0.558703698530621,0.838967259494986,-0.701614904598077,0.245951852472035,-0.0302063976750619,-1.27805984558646,-0.0962515863558531,1.5318294323598,-0.516582296669318,2.23244238600245,1.07609493955379,-0.162998587991045,0.393139737060669,-2.05215651045438,0.218886514860063,-0.544746855513033,0.865304473380304,0.310464002973188,1.68121477385659,0.573140051324634,1.10393835171304,-0.905130391371127,-2.58231951460274,-0.239977100129858,-0.0506372827355276,-0.577217431676638,0.14860593146925,-0.233304577788434,-0.655919142728137,-0.369179406185169,-2.03505047047552,-0.828270192321083,-0.107620477650957,0.347807151455654,-1.30344725458951,-1.45153134130353,0.761384909109989,-0.042844074506509,0.257330361171553,2.24922867658728,1.52661309111948,-0.825249232452792
"86",0.975991793657009,1.45497186049446,0.0308377685762028,0.4328672884566,-0.376894844975648,0.291285596175676,0.125995599092547,1.25825311736156,0.800945413045985,0.836895622058178,-0.408209909246969,-0.187539362933941,0.0219034368333806,0.442311857693716,0.778251146726061,-0.202753212769018,0.627402520119086,0.839893828139806,-0.530322467898186,0.82792259280772,-0.0983177922532626,-0.587565073201881,-1.37785887747173,1.42789467063345,0.6958995921923,-0.154970444842577,1.36642672248702,-1.7111388757991,-0.776835775077358,-0.955161146726139,-0.0932774525519175,0.813795380572398,0.407269769694898,0.305324485873606,0.506046177981261,-0.140066900062221,-0.703859254804474,-1.08315232247896,0.780158959848653,1.80083608104678,-0.324619063247301,-0.597958106079807,0.217634864000561,-1.5528014287058,-0.458593948376755,0.029934268608998,1.0001816039745,0.298532054644576,-0.703970531677078,2.61702660412909,-1.77057774770937
"87",1.59289310166395,0.382913310984272,1.39285761005302,0.159388194799293,0.70980029096375,0.902251917892324,-1.50548396039682,-2.66579715483272,-0.590804185198977,0.806630369030153,-0.131418358720437,0.185199104269639,-1.86249661586462,-1.25501559532212,-0.0199758164988963,-0.595659980556293,-2.19161920613084,-0.668695612897558,0.0982592698682202,0.0880202465420372,-0.63274822960259,1.48371268263402,-0.272522102325195,-0.279610372207796,-0.58288665751888,-0.241151367793471,0.341949970200421,-0.392129398303641,0.288931810704203,0.194087367719054,-0.663278296425269,-0.0520509265371596,0.85902094559649,-1.33036193315677,0.859761760906193,1.0054812604649,-0.83563944762609,-0.871553400907561,0.396625712399238,1.03037328067942,-0.663250179163681,0.861171104603103,0.446341270840344,0.123918549483519,-0.384420548257895,1.78139494650873,1.12358159001894,0.00121046372850356,0.484120145415771,-0.460980049012791,-0.285703807547559
"88",1.98954409966483,-0.496218964200885,0.325232148262914,-0.674702867345243,2.08804430866697,0.209412802980489,-0.0372979492746452,0.33389106708738,0.731585380396937,-0.595394618021142,-0.126066039124726,-2.27861271086108,0.88230882738932,-0.398904227960179,0.433624783230184,0.980778750257765,-0.00300242613465324,-1.19704219124397,0.186893334637272,-0.442703059128556,0.47182693355535,0.364527901529887,0.746680654326272,0.269885541196857,0.766479703343001,-0.438469688256628,0.351562510045422,0.474113818929205,0.390416216908732,-0.00898823605661794,0.823465895851172,-1.671872868411,-0.964871094511036,-0.740402504200324,-0.203691848736699,0.983364270712271,0.655876533547266,-0.257705839408549,-2.89389204803464,-1.26360626038769,0.807628063707687,0.660684496088463,-2.40385727434532,-0.0384793515827139,-1.99315000283059,0.315912941662891,-0.0789483675465299,0.172899072947633,-2.97581373800805,1.07795461607814,-1.28550506420104
"89",1.5510122882079,0.26134248080048,-0.213734652806278,1.09218967000797,-1.45304564406183,0.233450002235361,0.677147210776394,-0.209251577461324,0.639599323052214,0.683283490037141,-0.496469076875326,1.76999223736145,1.07578650190891,0.882601897820263,0.144577661096328,-0.81258127999874,1.39325349806011,-0.44471373851563,0.2460175696263,0.208195424133689,1.09208347718643,0.334985761660735,1.50574078033639,-0.917174770460347,-1.4612288578348,-0.775203475046912,1.26347458526588,-0.153641295851824,-1.25823922893641,0.766039183777143,-0.657070163933224,-0.603031468731029,1.67999305963406,0.558709761901272,1.04107109668894,-0.0768605317407504,0.791624338794249,0.890125452223489,0.345199458416755,1.84025986171614,0.054596254247483,0.361085583989105,-0.977674990230585,0.433048812852867,-1.07436514649114,0.193247833108346,0.0259412110240695,1.38197483326923,0.140427920141641,0.962570710403669,0.578339634279547
"90",-2.11739318748864,0.520011516552185,-0.541360678838904,0.860284848239259,-0.652962905963017,0.311039150560283,-2.4054604580157,-0.185426098500845,0.889623121507809,-1.94848351730234,-1.10125594554535,-0.451529997702003,-1.49305302490277,-1.7808580012283,-1.44313111813739,-0.0997559395525396,0.0719965648293296,1.26065188355251,-0.453106084651665,0.329434139315259,-1.03926505255198,0.284456097586173,0.604922985494104,0.146190655564059,-1.11268862829909,-0.440116236356119,0.33968820535244,-0.580895974787267,1.48960508994939,0.394971530404368,1.97549443647526,0.318209543617621,0.219085670831913,-1.45817275820615,0.557052997019005,-0.461358775054605,0.652333729340085,0.503231282548897,-0.298228349529667,1.05558713642819,-1.14054755911512,0.531943520152,0.52943031405511,0.270258452172137,-1.73871568953926,-0.000699361556790887,-0.594132410298363,1.79178698399799,-1.19072762450143,-0.171246309350556,1.11279376890678
"91",-1.72193005115607,-1.08465527649779,0.492750161121641,-0.409799384104195,0.600603196765418,-1.25892695905029,-0.542714697716739,1.57620562316005,0.421804573551692,0.171735458310709,0.32791389329929,-0.310528314947268,-1.22707149627399,-0.944103447160595,-0.520447415889176,-0.72071010160324,-0.303467173194484,1.2686513961907,0.127527498051997,-1.23068736257214,-0.362130589327744,-1.93237969420106,0.573983516961395,-0.592009875421188,1.55697138334311,0.218034208406005,0.561343283049202,-1.17729034883333,-0.53518638673574,1.04404501791308,-2.43579419747287,0.875321578860754,-1.17591192632828,-1.13296278240686,0.137286589877986,0.241439518377159,-1.26210122821079,0.206569028715365,-0.490392644712621,1.24671785538082,0.731579773466846,-1.08004660324991,-0.923546794764277,-0.380402588813049,-0.964442593436069,-1.28948652771904,1.05998149074502,-0.658300451665724,-1.16098827473783,0.433395488618493,1.45364174809527
"92",-0.193479783509574,-0.987036223457937,-0.544300820728916,-0.716166033289276,0.291450334671865,1.01772097285713,-1.26436385647216,-1.79203247786238,0.833672710552519,0.277375700323729,-0.040663500933564,-0.769348432940059,0.093995960177119,1.68648911027748,0.214800602220073,-0.599915996725626,0.484367852379876,-0.505097657802014,-0.50094611416034,-1.54309412436535,0.765164897620331,-1.44026349341755,1.47848285249378,1.55801687209311,-0.982216142544173,-0.804321810529437,2.02138000633198,-0.872026143539119,-0.60611009175843,0.0962548427335732,1.09857386614035,0.46974207018497,1.10100715796656,0.559338477139189,-0.789140204554371,0.569020914184278,-0.597042138605698,-0.691194409183754,-1.22283267035804,-1.23257850095003,1.03741362558859,0.219975621408954,-0.453222381627127,0.633035504881203,-0.223977539131637,0.171007874124355,1.05368184994568,-0.332767493799995,1.5204017978533,1.66408225060682,-0.88140047894918
"93",0.103162921471892,1.47277683811231,0.733319684348968,-0.154634413218824,-0.0986098649974709,-0.219946994623405,0.676431239248686,-0.234770221501538,0.665471415373009,0.150846626667576,0.384486395666161,-0.104947715066561,0.380853275683999,0.697873880059848,0.920757217043614,-0.192744858160243,0.674220758510362,-1.58327431816941,0.421602137177905,-0.584806657955715,-0.247990470568569,-0.593561314040828,-1.78112194150865,-0.246222527690399,-0.474412757901807,0.846261192342833,0.289417220129797,0.395345077918168,0.250040257348605,-0.249111228338475,-1.43037165512879,-0.643806457358455,-0.461665375518462,0.517336403325482,2.24887353785718,2.27312589887349,-1.36981477721097,0.112846429370027,-1.44290800638997,0.487520819025221,1.43789541733097,-0.130890359723053,0.804624305415609,1.13164682232045,-0.221118981394523,0.380770552308427,0.43664956286214,1.00900744472134,-0.206756154636922,0.665933751414596,0.363083474167439
"94",-1.25502426844123,-0.571453262007737,0.252873821191456,0.478446089363436,-0.60009127780738,-2.22176129950371,0.595850426264185,-1.31235135803598,-0.846793550383244,-2.09081026287853,-0.707316201260101,1.83949593020596,-0.127179270777132,0.391826323690647,1.00664843638384,-0.306885284233702,-1.45317691928403,-2.80358217493993,0.655921745642726,0.702831206302547,0.429262092161211,-1.67114360807304,0.856625398820765,0.65937923851207,-0.988785294193784,-0.511755739345494,-1.03662836411521,1.41728498108784,-0.000647258992397887,1.95905154960301,1.53445906044995,0.909509601611669,0.109439390848965,-0.605108085700813,-2.44834310421622,0.175449595882014,0.438977982795729,-0.890621247979327,0.976501491977825,0.484073504514976,0.1087824855068,0.282708597947703,0.262525529467752,0.740927824005869,0.356750105816155,-1.12038848560966,-0.23414041618166,0.182870846815373,1.19228410656211,-1.40430245605878,-0.545088972506185
"95",-1.15019750784599,-1.0996647025422,1.25092952967677,-0.999237646185993,0.0484780232467039,-0.203690771752975,0.888582082752682,1.40116418734786,0.226449496454129,-0.368260303232746,-1.09101195343059,0.875736031501622,0.0610210463243348,-0.46044352473754,-0.813378941315006,2.85828873125611,0.633858710855966,0.156795712943093,-0.72389033300241,0.134342802698437,0.621503628867355,0.501333103651836,-1.17176608081286,0.426740908857794,0.0615785199504278,-0.4954647639953,0.239908396096554,0.286351474156239,0.337283194890109,1.13212035971958,-0.598487406080183,-0.614232807566103,0.875467929692343,1.31469921208142,-1.27434025699072,-2.00331378954895,-1.29352569398998,-0.321909284856063,0.699046690186715,0.444431644909555,0.301416984278234,1.38507181708713,-0.904365391848707,-0.231823483113005,-2.00952470371454,-0.372488400705209,0.497721786221374,-1.03357980141101,-0.489522720124427,-0.709671077812079,-0.222244218437891
"96",1.24777162526154,0.396629296175958,0.744828300868562,0.246634787060331,0.0488623430348375,0.306225625381715,1.48530740060575,-2.05000515884361,0.0282613066707644,-1.02393445076313,0.138133365165575,1.44359901498909,0.00653578102517235,1.46331367026268,-0.15935681534514,-1.06903106335401,0.354102219243615,-0.125241459093963,0.0843776011161393,0.339801153459728,1.26663068211207,1.38321770298698,1.2581898795751,-2.0975054988114,-0.0480678837017623,0.0154082884600672,-1.33354013782601,1.46014256438398,0.407856826486267,2.67250130049669,-0.637902092693168,-0.36754545225544,-1.34889206087801,2.41181471458515,-0.704152153966222,0.443824760394347,0.72085945904547,0.191797579795876,-0.0966316878327403,-0.6992405137253,-0.302913090361043,-0.182287560386861,0.523270051463118,-0.57296735160396,-0.461678914021513,1.24646615348042,1.82498273698858,0.083645461702578,1.51773299934982,0.302050785179208,0.16148846745011
"97",0.132425929934201,-0.673024100983163,0.796672208895014,-2.2567836569001,0.438327903193716,-0.778239981877703,-0.266706762130484,-0.549362776529546,-1.48148178012715,-1.16477535884715,1.7730668309834,0.166003195700674,-1.24936407629465,-0.878543938513519,-0.530846403224332,1.03257539179014,-0.715644972984341,0.557040317792066,1.33964380153772,1.34968324077409,-0.961995927784028,-0.0852951699677835,-0.95222896163162,0.483394447072118,0.618542552126656,-0.447410408964438,-0.741019395637185,-1.0771897696227,1.08378151928774,-0.621160729717674,-0.293269856764802,0.424286146829679,1.23633736711996,-0.809476107725445,-0.249057083265753,-0.688268950683086,0.298472231502643,0.777844699347138,-0.431010620102456,-0.68067471132148,1.30145142316353,1.73941242688833,-0.51570269271262,1.41738845448859,-0.79425037272741,1.06419946132634,-0.637537311855333,0.700451786307239,-0.195363508598912,-1.79343981532518,0.542574375813109
"98",0.169590516065845,1.71568110473406,-0.483367713807386,-0.618607377570058,0.0945901595517438,-0.902244187744615,-0.240647300184599,0.233060865897091,0.0122737094305915,0.0406692809547238,-1.33700363743215,-0.746960532843667,0.816683307239948,-2.07268776895517,-0.461544713485988,0.201536221191199,0.405396139005817,-0.87097022036119,-1.08176316263952,-0.922776711748648,-0.721328757402008,-0.0766893309140161,0.0947372676992505,1.73277376891667,0.826234318274738,0.977919235001588,0.597363140075889,-0.0711083684262597,-0.510276790776522,0.0398765090971492,0.525682668923243,-1.4658844270397,-0.419772796064678,0.296897209656085,1.35207955366331,-0.848269930173757,-0.405636884125944,0.667771357472618,1.2830936399255,-0.0619163533968565,-0.384306893199702,-0.885770793409158,-0.331343358253155,-0.457289535496828,-0.648486229211148,-0.309711883065844,0.807407079740904,-1.49751973275438,0.692958608397065,-1.6683943709551,-0.502179512324441
"99",-0.244200042893618,-0.758025828615736,-0.486538887265768,-0.771418757623756,-0.25591643403835,-0.0725254266729809,0.899405136715876,1.06327030537083,0.295964936117875,0.449206026746434,-0.338993610199673,-0.271966673259631,0.315235097276701,0.954607004052388,-0.463180367941779,-0.622184650745806,-1.24944405412853,1.38860026390674,-1.56211979503498,1.02469091742656,0.0631743706122135,-0.0319597266728787,-1.15411457748048,0.623724694327995,1.1561982414953,-1.06547135628468,-0.110698957776413,1.63245170448415,1.73983156383602,-0.448699494094788,0.205602691920235,1.81419749195362,0.164304626106575,-1.25626849190212,-0.549196584745994,0.320867645419685,0.257236520001744,-0.0770855162646834,0.464039803909629,1.4153373097926,0.0275668911987871,0.0360956733097074,-0.518355337536377,0.281093631966829,0.304662128842271,1.18836716826954,1.40724323448304,-1.72654902151201,0.419345391593003,-0.0537918469161022,0.0961021507610174
"100",-0.458840063336693,-0.843023145445363,-0.0315731690797432,0.547567142873793,-1.63810476195651,-0.298383037244317,-0.464509462809484,0.545404413635879,1.92371661317623,-0.544453748881335,0.472486279489113,0.321576935432333,-0.589891365361797,-1.82704950720127,-0.762039309533763,0.167113299114701,-0.756973457203107,-0.31683791537426,-2.96610134584786,1.3034904786292,-0.803343374564698,1.66655014741246,0.563845322921503,0.296314389729664,-0.968103115568486,0.396374207511179,1.15404199281964,-0.844182742006673,-1.69118135597384,-0.301164926949732,-1.16014876793694,1.43864190767996,1.54521513310057,-1.08594189610113,-1.14333267286418,-0.994147832819172,-0.566981153148141,-0.647080556098721,1.05753273776162,0.0428772456921009,0.0655876674417094,-0.209252247619636,-0.732064629332674,-1.24374913928707,0.34458446839697,0.336726754508262,0.0269588879910267,0.206475884698863,1.78215428705556,0.0889171597576158,-0.325841461166584
